epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
2000,0.0003070280802192685,29.753151281798505,5.669576190385758,24.083575091412747,7.369383499217251e-11,0.0,8.397133437445366e-06,0.0039961106567659435,0.061619989336494416,0.4313926300682155,3.755080114594474,2.5,1e-05,100000.0,100.0,0.0502551140369425,1e-05,0.0
2200,0.0003042056547728188,29.751878974002977,5.6695077521063215,24.082371221896658,4.7296652152100647e-11,0.0,8.05430751746838e-06,0.00399597830824623,0.0616185862009439,0.431390337533965,3.7550164997717976,2.17637640824031,1e-05,100000.0,100.0,0.0670691365843517,1e-05,0.0
2400,0.00030229249390438496,29.750454467624643,5.669431169399291,24.08102329822535,2.8840112963635277e-11,0.0,7.742164321213864e-06,0.0039958477956917645,0.06161700659489537,0.4313877732462237,3.75495382948403,1.8946457081379977,1e-05,100000.0,100.0,0.09209408411384266,1e-05,0.0
2600,0.0003010614395972821,29.748863611769526,5.669345684709585,24.07951792705994,1.66316637266173e-11,0.0,7.462623100198297e-06,0.003995718695894336,0.06161560275040934,0.43138491161345677,3.7548922285973343,1.6493848884661177,1e-05,100000.0,100.0,0.12958922198410353,1e-05,0.0
2800,0.00030034720429812607,29.747090560302098,5.669250441291625,24.07784011901047,9.025243797576863e-12,0.0,7.23793673538677e-06,0.0039955909269194494,0.06161495878775329,0.4313817238518507,3.75483172120146,1.4358729437462938,1e-05,100000.0,100.0,0.18594216558494414,1e-05,0.0
3000,0.00029999044706129535,29.7451177738433,5.669144498739386,24.075973275103916,4.5828950583746756e-12,0.0,7.025066768439836e-06,0.003995461655213734,0.06161344257862331,0.4313781776523158,3.7547711299460644,1.25,1e-05,100000.0,100.0,0.27089271758411804,1e-05,0.0
3200,0.7159174380351762,29.742925791761582,5.6690266669648866,24.073899124796696,7.156177742880607e-06,0.0,6.84127924010548e-06,0.003995337170033254,0.06161275096739832,0.4313742368055421,3.7547127298494094,1.088188204120155,1e-05,100000.0,100.0,1.0186997931315964,1e-05,0.0
3400,0.32684267002161127,29.740503816349673,5.668896639638229,24.071607176711446,3.2653778186652736e-06,0.0,7.306535938134864e-06,0.003995027169253139,0.061632186590051694,0.43136986811227673,3.7545674639371436,1.0,1e-05,100000.0,100.0,3.718779263741852,1e-05,0.0
3600,1.9641097321622865,29.737802834998693,5.668750103148494,24.0690527318502,1.9637873218044993e-05,0.0,6.720587139686713e-06,0.003994934197114359,0.061630786101828004,0.431365020570647,3.7545199793937742,1.0,1e-05,100000.0,100.0,15.426098762157393,1e-05,0.0
3800,12.928286110887138,29.734806310822442,5.668587205551273,24.06621910527117,0.00012927871829956174,0.0,7.577607360598895e-06,0.003994832998810227,0.061644583084521955,0.4313596496990212,3.7544673060149343,1.0,1e-05,100000.0,100.0,70.38611793609344,1e-05,0.0
