epoch,frame,norm_cont,norm_mom_u,norm_mom_v,norm_p_gauge,loss,walltime,memory,div_rms,umax,umin,vmax,vmin,speed_max
50,1,1.231838345527649,11.203014373779297,0.4544718861579895,6.221283683771617e-07,127.23149108886719,0.8064336776733398,392.8125,0.48644497990608215,0.5325120091438293,-0.068549744784832,0.08394578099250793,-0.032275501638650894,0.535058856010437
100,1,1.3902745246887207,2.903207540512085,0.31612661480903625,1.019648721012345e-06,10.461414337158203,0.8880894184112549,392.859375,0.5881028175354004,0.7914384603500366,-0.09639646112918854,0.15712231397628784,-0.0973701924085617,0.793830931186676
150,1,1.153855562210083,1.2830736637115479,0.28435811400413513,1.0388408782091574e-06,3.0585203170776367,0.9701879024505615,393.09375,0.5150893330574036,0.8508061766624451,-0.10163505375385284,0.21158184111118317,-0.16177713871002197,0.8520265817642212
200,1,1.036553144454956,0.9884576797485352,0.2883921265602112,1.097478502742888e-06,2.1346609592437744,1.0513696670532227,392.34375,0.5044791102409363,0.8583979606628418,-0.2247159481048584,0.22994184494018555,-0.1885165572166443,0.859152615070343
250,1,0.9813398718833923,0.8346776366233826,0.30429768562316895,1.2005589269392658e-06,1.7523118257522583,1.1331605911254883,391.078125,0.5041326284408569,0.8614622950553894,-0.36010807752609253,0.23449116945266724,-0.2004563808441162,0.862027108669281
300,1,0.9386612772941589,0.7394046187400818,0.31770771741867065,1.321494892181363e-06,1.5287424325942993,1.2134888172149658,391.21875,0.4956147372722626,0.8641756176948547,-0.47750046849250793,0.2459459900856018,-0.21192637085914612,0.8646144270896912
350,1,0.9013139605522156,0.6772090196609497,0.32723814249038696,1.4588243857360794e-06,1.378063678741455,1.2931115627288818,391.21875,0.4827316403388977,0.8665028214454651,-0.5729276537895203,0.2738117277622223,-0.22415906190872192,0.8668492436408997
400,1,0.8674056529998779,0.6350899934768677,0.3337705135345459,1.6018889255065005e-06,1.2671345472335815,1.373704195022583,391.21875,0.46804410219192505,0.8686800003051758,-0.6480628252029419,0.30938929319381714,-0.23620669543743134,0.8689800500869751
450,1,0.8359428644180298,0.6050363779067993,0.3368741273880005,1.7372992715536384e-06,1.1783536672592163,1.454859972000122,392.3125,0.4529067873954773,0.8706589341163635,-0.7041435241699219,0.3380016088485718,-0.24769285321235657,0.8709143996238708
500,1,0.8063955307006836,0.5828255414962769,0.33845800161361694,1.855856680776924e-06,1.104513168334961,1.5365452766418457,392.703125,0.4379582703113556,0.8724350333213806,-0.7444025278091431,0.3608645796775818,-0.2594754099845886,0.8726571202278137
550,1,0.778455376625061,0.5654047131538391,0.33827143907546997,1.9535364117473364e-06,1.0401028394699097,1.617767572402954,392.703125,0.4236571490764618,0.8740524649620056,-0.7722930312156677,0.37883108854293823,-0.2892843186855316,0.874248743057251
600,1,0.751973032951355,0.5495733618736267,0.33719775080680847,2.0303541532484815e-06,0.9811966419219971,1.6984546184539795,393.8125,0.41016650199890137,0.8755533695220947,-0.7914801239967346,0.3928810656070709,-0.31330570578575134,0.8757291436195374
650,1,0.7267563939094543,0.5357646942138672,0.3344523310661316,2.0876771031907992e-06,0.927077054977417,1.7766354084014893,393.8125,0.3976077735424042,0.8769734501838684,-0.8032983541488647,0.40380826592445374,-0.3320358395576477,0.8771324157714844
700,1,0.7027087807655334,0.5233862400054932,0.3311692178249359,2.128615051333327e-06,0.8774058222770691,1.856553077697754,393.8125,0.3861013352870941,0.8783425092697144,-0.809502363204956,0.41197627782821655,-0.34620344638824463,0.8784874081611633
750,1,0.6797157526016235,0.5110836625099182,0.3278684616088867,2.15663112612674e-06,0.8307178020477295,1.9376060962677002,395.015625,0.3756098449230194,0.8798011541366577,-0.8116371035575867,0.4179180860519409,-0.35675448179244995,0.8799444437026978
800,1,0.6577172875404358,0.498796671628952,0.3236744999885559,2.1740258944191737e-06,0.7861553430557251,2.018705368041992,391.75,0.36613109707832336,0.881463885307312,-0.810417890548706,0.42205509543418884,-0.3640660047531128,0.8815931081771851
850,1,0.636628270149231,0.48724767565727234,0.31904128193855286,2.183322521887021e-06,0.7444931268692017,2.099547863006592,391.765625,0.35766735672950745,0.8831583261489868,-0.8069315552711487,0.4244551658630371,-0.36899855732917786,0.8832769393920898
900,1,0.6164055466651917,0.47617265582084656,0.31328311562538147,2.186626716138562e-06,0.7048425674438477,2.180708885192871,395.375,0.34996822476387024,0.8848875761032104,-0.8017207384109497,0.42551910877227783,-0.37191060185432434,0.8849945068359375
950,1,0.5970123410224915,0.46493300795555115,0.3084258735179901,2.185226094297832e-06,0.667712926864624,2.260211706161499,395.390625,0.3431609272956848,0.886654257774353,-0.7955276370048523,0.4254049062728882,-0.37327948212623596,0.8867372274398804
1000,1,0.5784381031990051,0.4545115828514099,0.30366048216819763,2.180535375373438e-06,0.6333810687065125,2.338515281677246,395.390625,0.33716627955436707,0.8888230919837952,-0.7885977625846863,0.42447254061698914,-0.37315836548805237,0.8888610005378723
1050,1,0.5605950951576233,0.44458019733428955,0.29874444007873535,2.1729106265411247e-06,0.6011666655540466,2.418775796890259,396.671875,0.33164188265800476,0.8910055160522461,-0.7807310819625854,0.42276978492736816,-0.3722977638244629,0.8910398483276367
1100,1,0.543484091758728,0.4332217574119568,0.29348769783973694,2.1631340132444166e-06,0.5691910982131958,2.499191999435425,397.8125,0.326795369386673,0.8931915760040283,-0.7720965147018433,0.4202269911766052,-0.3704637885093689,0.893220841884613
1150,1,0.5270885229110718,0.42366909980773926,0.28788837790489197,2.1518503672268707e-06,0.5401975512504578,2.5810933113098145,397.8125,0.32246413826942444,0.8953554034233093,-0.7627196907997131,0.41719964146614075,-0.36801567673683167,0.8953818678855896
1200,1,0.5113024115562439,0.4122107923030853,0.2810516059398651,2.139321850336273e-06,0.5103378891944885,2.6626996994018555,400.09375,0.3186740577220917,0.8974928855895996,-0.7528422474861145,0.41352465748786926,-0.36502930521965027,0.8975170850753784
1250,1,0.4961637556552887,0.40230444073677063,0.2763719856739044,2.125485934811877e-06,0.48440882563591003,2.7460134029388428,402.265625,0.31523987650871277,0.8996175527572632,-0.7422662377357483,0.40915828943252563,-0.36116814613342285,0.8996378183364868
1300,1,0.48165807127952576,0.39249861240386963,0.2702317535877228,2.1112753074703505e-06,0.45907488465309143,2.8264830112457275,402.265625,0.3121303617954254,0.9017140865325928,-0.7316198348999023,0.4045286178588867,-0.3606906533241272,0.9017325639724731
1350,1,0.46765387058258057,0.38281336426734924,0.26378387212753296,2.0966099327779375e-06,0.43482816219329834,2.907500982284546,405.640625,0.3094911575317383,0.9037691354751587,-0.7208765745162964,0.3995479941368103,-0.36495891213417053,0.9037860631942749
1400,1,0.4543015658855438,0.373759001493454,0.26080918312072754,2.081798129438539e-06,0.41410714387893677,2.9878077507019043,405.640625,0.3067642152309418,0.9057818055152893,-0.7097137570381165,0.3942102789878845,-0.3691293001174927,0.9057974815368652
1450,1,0.44137686491012573,0.36473405361175537,0.2538456916809082,2.0667478111136006e-06,0.392282098531723,3.0691285133361816,406.84375,0.30465659499168396,0.9077497124671936,-0.6980680227279663,0.3884369730949402,-0.3731251358985901,0.9077644348144531
1500,1,0.4289627969264984,0.3540581464767456,0.24784156680107117,2.0516833956207847e-06,0.3707917332649231,3.1500487327575684,404.859375,0.30235809087753296,0.9096670150756836,-0.6858431100845337,0.3822425305843353,-0.37694472074508667,0.9096792936325073
1550,1,0.4170321524143219,0.3459824323654175,0.24342212080955505,2.036776550085051e-06,0.3528739809989929,3.230847120285034,406.0,0.3002293109893799,0.9115808010101318,-0.6733037233352661,0.3755577802658081,-0.3806263208389282,0.9115923047065735
1600,1,0.4055527448654175,0.3372393250465393,0.23793543875217438,2.0219836187607143e-06,0.33481666445732117,3.3114898204803467,407.203125,0.298265665769577,0.9134470224380493,-0.6608812212944031,0.3686462342739105,-0.3842207193374634,0.9134578108787537
1650,1,0.3945661783218384,0.3276751637458801,0.23352289199829102,2.0078616671526106e-06,0.31758642196655273,3.3922674655914307,407.21875,0.296246737241745,0.9152587652206421,-0.6484552621841431,0.36163824796676636,-0.3876330256462097,0.9152689576148987
1700,1,0.38389045000076294,0.3183569312095642,0.22652526199817657,1.99406440515304e-06,0.3000366985797882,3.473212480545044,407.21875,0.2945019602775574,0.9170625805854797,-0.6355556845664978,0.354024201631546,-0.3910253643989563,0.9170710444450378
1750,1,0.3736196756362915,0.30880406498908997,0.2200341820716858,1.9803946997853927e-06,0.2833666503429413,3.554985761642456,411.953125,0.2926919758319855,0.9188229441642761,-0.6220352053642273,0.3459833562374115,-0.3941866159439087,0.918830931186676
1800,1,0.36375337839126587,0.3009023368358612,0.21753008663654327,1.967698381122318e-06,0.27017807960510254,3.6369833946228027,414.234375,0.2907378673553467,0.9205296039581299,-0.6084282398223877,0.33779478073120117,-0.39733004570007324,0.9205372333526611
1850,1,0.35423508286476135,0.2934149503707886,0.21143695712089539,1.956109372258652e-06,0.25628042221069336,3.721339702606201,420.0,0.28881922364234924,0.9221856594085693,-0.5951758623123169,0.3296003043651581,-0.4003355801105499,0.9221929311752319
1900,1,0.34488657116889954,0.2837377190589905,0.20574575662612915,1.9447679733275436e-06,0.2417851686477661,3.8046395778656006,421.234375,0.2869909703731537,0.9238263368606567,-0.5815412402153015,0.3269895315170288,-0.40325722098350525,0.9238325357437134
1950,1,0.3359447419643402,0.2761622667312622,0.1996648758649826,1.9345413875271333e-06,0.22899052500724792,3.8884024620056152,421.3125,0.28503888845443726,0.9254320859909058,-0.5677409768104553,0.3271269202232361,-0.40609458088874817,0.9254380464553833
2000,1,0.3273909389972687,0.27065882086753845,0.19540390372276306,1.9249871456850087e-06,0.21862369775772095,3.9714083671569824,424.796875,0.2831936776638031,0.9269858598709106,-0.5535219311714172,0.32727333903312683,-0.40881699323654175,0.9269915223121643
2050,2,0.31887903809547424,0.2612110674381256,0.19056470692157745,1.9167571281286655e-06,0.20622998476028442,4.053869009017944,437.6875,0.28120744228363037,0.9285396337509155,-0.5396045446395874,0.327323317527771,-0.41151851415634155,0.9285444021224976
2100,2,0.31073179841041565,0.2540806829929352,0.19058579206466675,1.909420006995788e-06,0.1974341869354248,4.1351258754730225,439.859375,0.27918216586112976,0.9300491213798523,-0.5257620215415955,0.32730844616889954,-0.41412997245788574,0.9300537109375
2150,2,0.30288565158843994,0.2456805408000946,0.18036137521266937,1.9030553630727809e-06,0.18462887406349182,4.216487407684326,444.5,0.2773573100566864,0.9315072894096375,-0.5115464329719543,0.32737329602241516,-0.41657331585884094,0.9315117001533508
2200,2,0.295232892036438,0.23947763442993164,0.17700247466564178,1.8979656033479841e-06,0.17584186792373657,4.298353672027588,446.8125,0.27516189217567444,0.9329445362091064,-0.4971925616264343,0.3273528218269348,-0.41900235414505005,0.9329484105110168
2250,2,0.2877720594406128,0.23072965443134308,0.170307919383049,1.8937906816063332e-06,0.16505372524261475,4.382218837738037,449.109375,0.2732110917568207,0.934359073638916,-0.4830085039138794,0.32723522186279297,-0.42136093974113464,0.9343628287315369
2300,2,0.28053775429725647,0.22274960577487946,0.16593855619430542,1.8907007870438974e-06,0.15585441887378693,4.469416379928589,451.484375,0.27108868956565857,0.9357485175132751,-0.4689313471317291,0.3271133005619049,-0.4236266314983368,0.935751736164093
2350,2,0.2734518051147461,0.21788842976093292,0.16122528910636902,1.8891275885835057e-06,0.14824484288692474,4.5585691928863525,452.578125,0.2690092921257019,0.9371266961097717,-0.4548776149749756,0.3269704580307007,-0.4258573353290558,0.9371297359466553
2400,2,0.2666470408439636,0.20858530700206757,0.15580223500728607,1.888452402454277e-06,0.1388828009366989,4.641226291656494,456.015625,0.2669607698917389,0.9384573698043823,-0.4405405521392822,0.326831579208374,-0.4279920160770416,0.9384602904319763
2450,2,0.25998055934906006,0.20218434929847717,0.15262697637081146,1.8888151771534467e-06,0.13176339864730835,4.722504377365112,456.03125,0.2649247348308563,0.9397452473640442,-0.4266798794269562,0.32661673426628113,-0.430050253868103,0.9397478699684143
2500,2,0.25341251492500305,0.1952495276927948,0.1470293402671814,1.8903569980466273e-06,0.12395790219306946,4.804240703582764,457.125,0.26286348700523376,0.9410355687141418,-0.41264909505844116,0.32633426785469055,-0.43211427330970764,0.9410380721092224
2550,2,0.2471015751361847,0.187996968626976,0.14256729185581207,1.8933682213173597e-06,0.11672747880220413,4.8860764503479,460.734375,0.2606523633003235,0.9423145055770874,-0.39872780442237854,0.32616326212882996,-0.43399980664253235,0.9423167109489441
2600,2,0.24094907939434052,0.18029025197029114,0.1358804851770401,1.897017796181899e-06,0.1090245395898819,4.981999397277832,464.34375,0.2586889863014221,0.9435684084892273,-0.3850303590297699,0.3259361684322357,-0.43590468168258667,0.9435704946517944
2650,2,0.23492127656936646,0.17477785050868988,0.13298901915550232,1.9019820456378511e-06,0.10342137515544891,5.064310789108276,467.703125,0.25659993290901184,0.9447751641273499,-0.37120434641838074,0.3256424367427826,-0.43773385882377625,0.9447771310806274
2700,2,0.2290632426738739,0.17129485309123993,0.13016460835933685,1.9082563085248694e-06,0.09875471889972687,5.148805141448975,469.9375,0.2546502351760864,0.9459737539291382,-0.35768595337867737,0.3253271281719208,-0.4394921660423279,0.9459755420684814
2750,2,0.22337600588798523,0.1640339493751526,0.1254831701517105,1.9153703760821372e-06,0.09255000948905945,5.231416702270508,474.609375,0.2525777220726013,0.9471513628959656,-0.3444696068763733,0.32507145404815674,-0.44120708107948303,0.9471529126167297
2800,2,0.21782447397708893,0.1578761488199234,0.11933906376361847,1.9235972104070242e-06,0.08661419153213501,5.313408851623535,479.421875,0.2505570948123932,0.9483248591423035,-0.3310689330101013,0.32475748658180237,-0.44288280606269836,0.9483264088630676
2850,2,0.21241913735866547,0.14983344078063965,0.11547421663999557,1.932859049702529e-06,0.08090624958276749,5.395169258117676,482.796875,0.24850796163082123,0.9494499564170837,-0.3178359568119049,0.3244470953941345,-0.44448113441467285,0.9494513869285583
2900,2,0.20717592537403107,0.14499253034591675,0.11313764750957489,1.943154302352923e-06,0.07674482464790344,5.476234197616577,482.953125,0.24657565355300903,0.9505714178085327,-0.3048361539840698,0.32410377264022827,-0.4459741413593292,0.950572669506073
2950,2,0.202029287815094,0.13893644511699677,0.10994867980480194,1.9545143459254177e-06,0.07220788300037384,5.561713218688965,485.109375,0.24458922445774078,0.9516639709472656,-0.29196619987487793,0.3238082826137543,-0.4475167989730835,0.9516651034355164
3000,2,0.19702959060668945,0.1331014335155487,0.10208455473184586,1.9667299966386054e-06,0.06695790588855743,5.643215179443359,485.109375,0.2427884340286255,0.9527459740638733,-0.27924710512161255,0.32346200942993164,-0.4489818215370178,0.9527470469474792
3050,2,0.19213798642158508,0.1280827820301056,0.10105215758085251,1.980049091798719e-06,0.06353374570608139,5.724232912063599,485.109375,0.2408169060945511,0.9537954926490784,-0.2667657434940338,0.3230965733528137,-0.4523143768310547,0.95379638671875
3100,2,0.18749219179153442,0.12711738049983978,0.09623952209949493,1.9941339814977255e-06,0.06057419255375862,5.806055784225464,484.671875,0.23913003504276276,0.954827070236206,-0.2546319365501404,0.3227611184120178,-0.45554694533348083,0.9548279047012329
3150,2,0.18274284899234772,0.11808859556913376,0.09129104763269424,2.008943738474045e-06,0.05567391961812973,5.8885674476623535,482.734375,0.23717670142650604,0.9558441638946533,-0.24246437847614288,0.3224639892578125,-0.4587076008319855,0.9558448791503906
3200,2,0.17828935384750366,0.11157508194446564,0.08756257593631744,2.0247421161911916e-06,0.05190329998731613,5.972353458404541,485.015625,0.23537781834602356,0.9568360447883606,-0.2308385968208313,0.32215553522109985,-0.46182528138160706,0.9568367004394531
3250,2,0.17408005893230438,0.10666506737470627,0.08703695982694626,2.0411525838426314e-06,0.04925673454999924,6.053699493408203,485.015625,0.23368103802204132,0.9578043818473816,-0.21927733719348907,0.32178452610969543,-0.4648280143737793,0.9578049778938293
3300,2,0.16965530812740326,0.10121461004018784,0.08151013404130936,2.0581921944540227e-06,0.04567122459411621,6.136505603790283,490.921875,0.23188884556293488,0.9587358236312866,-0.2083999514579773,0.32143712043762207,-0.4676012098789215,0.9587363600730896
3350,2,0.1655142605304718,0.09943409264087677,0.08272087574005127,2.0757934180437587e-06,0.04412485286593437,6.219978332519531,493.34375,0.23024992644786835,0.9596482515335083,-0.20512151718139648,0.32102274894714355,-0.4702986776828766,0.9596487283706665
3400,2,0.16167306900024414,0.09437473118305206,0.08119741082191467,2.0939321530022426e-06,0.04163779318332672,6.30231785774231,493.421875,0.2284684032201767,0.9605415463447571,-0.20264749228954315,0.32077285647392273,-0.47289201617240906,0.9605419635772705
3450,2,0.15760956704616547,0.0883154422044754,0.07026394456624985,2.112225047312677e-06,0.037577416747808456,6.383293151855469,493.421875,0.22678519785404205,0.9613944292068481,-0.2003919631242752,0.3205835819244385,-0.47533875703811646,0.9613947868347168
3500,2,0.15385384857654572,0.08404897153377533,0.06917599588632584,2.130790107912617e-06,0.035520557314157486,6.4654717445373535,493.421875,0.2251710146665573,0.962231457233429,-0.1985616832971573,0.32042521238327026,-0.47768083214759827,0.9622317552566528
3550,2,0.15014798939228058,0.08204471319913864,0.06881343573331833,2.1493331132660387e-06,0.03401104360818863,6.547909259796143,493.4375,0.22354331612586975,0.9630401730537415,-0.19698219001293182,0.32021743059158325,-0.4797857999801636,0.9630404710769653
3600,2,0.1467088907957077,0.08216603100299835,0.0662870854139328,2.1679215933545493e-06,0.03266873210668564,6.6298651695251465,495.859375,0.22198650240898132,0.9638102054595947,-0.19568896293640137,0.3201327323913574,-0.4818328619003296,0.9638104438781738
3650,2,0.14305479824543,0.07797718048095703,0.0625898614525795,2.186443907703506e-06,0.030462605878710747,6.712442398071289,498.28125,0.2202858030796051,0.9645619988441467,-0.19485072791576385,0.3199794292449951,-0.48368552327156067,0.9645622372627258
3700,2,0.13972117006778717,0.06873802095651627,0.05747603997588158,2.2046810954634566e-06,0.027550414204597473,6.79402232170105,499.484375,0.21871697902679443,0.9652808308601379,-0.19452419877052307,0.3198372423648834,-0.485502690076828,0.9652810096740723
3750,2,0.13640321791172028,0.06423186510801315,0.05679193511605263,2.222632474513375e-06,0.0259568952023983,6.877922296524048,501.21875,0.21706126630306244,0.9659702777862549,-0.1943426877260208,0.31965693831443787,-0.48766040802001953,0.9659703969955444
3800,2,0.13329967856407166,0.06340638548135757,0.05545514449477196,2.2401957266993122e-06,0.024864448234438896,6.964475393295288,497.65625,0.2154860645532608,0.9666329622268677,-0.19443316757678986,0.31957030296325684,-0.49044477939605713,0.966633141040802
3850,2,0.13027122616767883,0.05857332795858383,0.05359836295247078,2.2574383820028743e-06,0.023274211212992668,7.049622297286987,501.234375,0.21386253833770752,0.9672641754150391,-0.19512739777565002,0.3193117380142212,-0.49299177527427673,0.9672642946243286
3900,2,0.12711405754089355,0.05563095957040787,0.047555111348629,2.2741169232176617e-06,0.021514277905225754,7.132633447647095,501.515625,0.2123458981513977,0.9678695201873779,-0.19589973986148834,0.31928369402885437,-0.49538862705230713,0.9678696393966675
3950,2,0.12419174611568451,0.058932363986968994,0.05070263147354126,2.2900544536241796e-06,0.02146737091243267,7.2183380126953125,503.796875,0.2106958031654358,0.9684447050094604,-0.19704324007034302,0.3191866874694824,-0.49746036529541016,0.96844482421875
4000,2,0.12135345488786697,0.05271434038877487,0.050575703382492065,2.3054881239659153e-06,0.020063364878296852,7.302488565444946,506.15625,0.20924225449562073,0.9689857363700867,-0.1982903778553009,0.3190080225467682,-0.49944889545440674,0.9689858555793762
4050,3,0.1185993030667305,0.05156274139881134,0.054935988038778305,2.320326302651665e-06,0.01974247395992279,7.384939908981323,519.84375,0.20758789777755737,0.9695060849189758,-0.19973021745681763,0.31888845562934875,-0.5012444257736206,0.9695061445236206
4100,3,0.11583349853754044,0.04890533164143562,0.04624302685260773,2.334418468308286e-06,0.017947547137737274,7.468183755874634,523.40625,0.20605334639549255,0.9699926376342773,-0.20134487748146057,0.3188003897666931,-0.5029376745223999,0.9699926972389221
4150,3,0.11312860250473022,0.04848943650722504,0.047611601650714874,2.3478144157706993e-06,0.017416171729564667,7.5525963306427,525.6875,0.2044408768415451,0.9704535603523254,-0.20307810604572296,0.3187098205089569,-0.5044035911560059,0.9704536199569702
4200,3,0.11061018705368042,0.045365266501903534,0.046083323657512665,2.3606937702425057e-06,0.016416292637586594,7.636359930038452,527.96875,0.20296818017959595,0.9708864688873291,-0.20493613183498383,0.31848445534706116,-0.505781888961792,0.9708865284919739
4250,3,0.10803122073411942,0.05137073993682861,0.040514715015888214,2.372822109464323e-06,0.015951139852404594,7.718343257904053,529.0625,0.20124606788158417,0.9712919592857361,-0.20675276219844818,0.31839099526405334,-0.5070160627365112,0.9712920188903809
4300,3,0.1060967743396759,0.05459609255194664,0.050516728311777115,2.3842983409849694e-06,0.01678919792175293,7.8074047565460205,529.078125,0.19974040985107422,0.9716772437095642,-0.20874331891536713,0.3182585537433624,-0.5082460641860962,0.9716772437095642
4350,3,0.10312476009130478,0.04515441134572029,0.03881164267659187,2.395068349869689e-06,0.014179980382323265,7.894132614135742,535.125,0.1980503499507904,0.9720323085784912,-0.21045581996440887,0.31817886233329773,-0.5093223452568054,0.972032368183136
4400,3,0.10081500560045242,0.04207032173871994,0.032592903822660446,2.4052637854765635e-06,0.012995874509215355,7.974726915359497,535.71875,0.19644145667552948,0.9723631739616394,-0.2122998684644699,0.318070650100708,-0.5103950500488281,0.9723631739616394
4450,3,0.09876935929059982,0.04979078099131584,0.05827734246850014,2.41488578467397e-06,0.015630757436156273,8.055357456207275,536.0,0.19483882188796997,0.9726723432540894,-0.21397453546524048,0.3178742527961731,-0.5115411281585693,0.9726723432540894
4500,3,0.09618479013442993,0.04397591948509216,0.039975348860025406,2.4237797333626077e-06,0.01278342492878437,8.138144969940186,536.015625,0.19324330985546112,0.972957193851471,-0.21565298736095428,0.31778430938720703,-0.5125167965888977,0.972957193851471
4550,3,0.09399006515741348,0.03772314637899399,0.036206454038619995,2.4322173430846306e-06,0.011568075977265835,8.219660758972168,536.015625,0.1916099190711975,0.9732259511947632,-0.217204287648201,0.31767305731773376,-0.513412594795227,0.973226010799408
4600,3,0.09193487465381622,0.03357395902276039,0.042572006583213806,2.4399296307819895e-06,0.011391607113182545,8.302773475646973,537.359375,0.18994343280792236,0.9734710454940796,-0.21876317262649536,0.317549467086792,-0.5142674446105957,0.9734711050987244
4650,3,0.08963979780673981,0.04158728942275047,0.0355733223259449,2.44711941377318e-06,0.011030257679522038,8.383830070495605,539.53125,0.1884463131427765,0.973691463470459,-0.22027534246444702,0.31743934750556946,-0.5150655508041382,0.973691463470459
4700,3,0.08758030831813812,0.03397166728973389,0.03670279309153557,2.453864681228879e-06,0.010171479545533657,8.464771509170532,539.53125,0.18689638376235962,0.9738996028900146,-0.2215455323457718,0.3175550699234009,-0.5156853199005127,0.9738996028900146
4750,3,0.0857003703713417,0.04101588577032089,0.037725333124399185,2.4600767574156635e-06,0.010450056754052639,8.545595407485962,539.53125,0.18538102507591248,0.9740889668464661,-0.22284579277038574,0.31784766912460327,-0.5164119005203247,0.9740890264511108
4800,3,0.08357955515384674,0.04625670984387398,0.04646214842796326,2.4659893824718893e-06,0.011283956468105316,8.626932382583618,539.53125,0.18381084501743317,0.9742597937583923,-0.22417233884334564,0.31807827949523926,-0.5169969201087952,0.9742598533630371
4850,3,0.08203892409801483,0.033830009400844574,0.0464470237493515,2.471319248797954e-06,0.01003217976540327,8.708890914916992,540.734375,0.1822589933872223,0.9744161367416382,-0.22524933516979218,0.3182609975337982,-0.5175101161003113,0.9744161367416382
4900,3,0.07968628406524658,0.03088718093931675,0.04112944379448891,2.476248027960537e-06,0.008995553478598595,8.79039740562439,540.734375,0.18080468475818634,0.9745627045631409,-0.2262803316116333,0.3186330795288086,-0.5180163979530334,0.9745627641677856
4950,3,0.07781153917312622,0.037433527410030365,0.04028383642435074,2.480782768543577e-06,0.009078691713511944,8.871334791183472,541.9375,0.17929673194885254,0.9746925830841064,-0.22719846665859222,0.3188101649284363,-0.518490731716156,0.9746925830841064
5000,3,0.07626399397850037,0.041582025587558746,0.03397999331355095,2.4848322937032208e-06,0.008699901401996613,8.952919483184814,542.0,0.17800457775592804,0.9748102426528931,-0.22789178788661957,0.319130003452301,-0.5189492702484131,0.9748103022575378
5050,3,0.07411177456378937,0.039130039513111115,0.03719000890851021,2.488935251676594e-06,0.008406811393797398,9.038817882537842,546.5,0.17645709216594696,0.9749141931533813,-0.2288486659526825,0.3192385733127594,-0.5195054411888123,0.9749141931533813
5100,3,0.07238748669624329,0.035946112126111984,0.041572652757167816,2.4924049739638576e-06,0.00826035626232624,9.124411344528198,547.71875,0.17505553364753723,0.975007951259613,-0.2295967936515808,0.3194398283958435,-0.5199011564254761,0.975007951259613
5150,3,0.07055164128541946,0.0361623615026474,0.0358981117606163,2.4956552806543186e-06,0.007573925424367189,9.210344552993774,549.578125,0.17366069555282593,0.9750921726226807,-0.23022781312465668,0.3196299970149994,-0.5204101204872131,0.9750921726226807
5200,3,0.06903685629367828,0.04197097569704056,0.04242904856801033,2.4985095024021575e-06,0.008327875286340714,9.294109344482422,551.890625,0.17237712442874908,0.9751672148704529,-0.2307022660970688,0.3197553753852844,-0.5207740068435669,0.9751672148704529
5250,3,0.06749703735113144,0.039468590170145035,0.058960024267435074,2.501250719433301e-06,0.0095899049192667,9.375231981277466,552.96875,0.17100688815116882,0.9752357602119446,-0.23123371601104736,0.3198436498641968,-0.5210646986961365,0.9752357602119446
