epoch,loss,pde,cont,mom,bc,data,eik,area,phi_anchor,err_u,err_chi,kphi,weight_pde,weight_bc,weight_data,weight_eik,weight_area,weight_phi_anchor
2000,1.0370369842170142,2.0634725612804288,1.6235523150826954,0.43992024619773334,0.0004543887034081771,0.0,0.002365648321711025,0.0035102884366614647,0.05882781462981771,0.20271305107041873,3.641244083984958,2.5,0.5,10.0,100.0,0.05,0.005,0.0
2200,0.8838535660566762,1.7585150672742433,1.411928031265153,0.3465870360090904,0.00041060183895312883,0.0,0.001995220836526765,0.003496891136835761,0.05773340817348453,0.18897558027536845,3.67077366690236,2.17637640824031,0.5,10.0,100.0,0.05,0.005,0.0
2400,0.7583045230262879,1.5075757770890843,1.2265371693328249,0.28103860775625933,0.00039132678561260443,0.0,0.003265652196653388,0.0034467843024326736,0.05706585589712743,0.1801824378302843,3.6839068023672503,1.8946457081379977,0.5,10.0,100.0,0.05,0.005,0.0
2600,0.6560699478177613,1.3040917416080502,1.0686211570852322,0.23547058452281816,0.0003547852083508328,0.0,0.0033750957846566303,0.003426500529596841,0.05629208393364134,0.17354300567815345,3.678509371859516,1.6493848884661177,0.5,10.0,100.0,0.05,0.005,0.0
2800,0.5692529897675482,1.130992430071226,0.9312688156090171,0.19972361446220896,0.000320181872351425,0.0,0.005219888491457127,0.0033711367181193065,0.055422607683698465,0.16691545208723158,3.6618460893793126,1.4358729437462938,0.5,10.0,100.0,0.05,0.005,0.0
3000,0.49090473078619107,0.9745845019575246,0.8080130611512332,0.16657144080629135,0.00029648779467152976,0.0,0.008081326767536631,0.0032496413999410466,0.05467528244615575,0.16080759086462368,3.6588510239715553,1.25,0.5,10.0,100.0,0.05,0.005,0.0
3200,0.4250125327485247,0.8427461464721623,0.6998735665361235,0.14287257993603877,0.00029999350154241385,0.0,0.010533556103716757,0.0031714190080323655,0.053845915089314536,0.1540041563424112,3.645405296184538,1.088188204120155,0.5,10.0,100.0,0.05,0.005,0.0
3400,0.3675202231183205,0.7284130854723672,0.6042373052070222,0.124175780265345,0.0002767872345248697,0.0,0.010603180328310771,0.003129804094525355,0.05291812466814755,0.14710110334793156,3.6371090261445143,1.0,0.5,10.0,100.0,0.05,0.005,0.0
3600,0.3171560930891534,0.6279560061963522,0.5197497512849862,0.1082062549113659,0.0002644117755070015,0.0,0.01037088026075786,0.0030856445738703447,0.05191967072675247,0.14021067111328062,3.621992266114054,1.0,0.5,10.0,100.0,0.05,0.005,0.0
3800,0.27297071338800144,0.5395188387796093,0.4450016557979574,0.09451718298165188,0.0002639642884358965,0.0,0.011129164903689434,0.0030385737306783,0.05081021481044101,0.1334714072710968,3.602196842287743,1.0,0.5,10.0,100.0,0.05,0.005,0.0
4000,0.23381383940411427,0.4615986992739988,0.379318812700233,0.08227988657376586,0.00024943923340510813,0.0,0.010101265610285796,0.0030068305098969344,0.049559950425905656,0.12689121937377223,3.587766222105039,1.0,0.5,10.0,100.0,0.05,0.005,0.0
4200,0.19961945059119393,0.39334358258644464,0.32197635022964416,0.07136723235680047,0.00024509992288287644,0.0,0.009636307061035928,0.0029689432182075067,0.04829873159385567,0.12065968044755557,3.572792542777714,1.0,0.5,10.0,100.0,0.05,0.005,0.0
4400,0.1700215746637064,0.3342977267509663,0.2721039699318194,0.0621937568191469,0.00024229790533825905,0.0,0.008701039085256315,0.0029360561155681044,0.04696460194773396,0.11471109198702925,3.5565183767817596,1.0,0.5,10.0,100.0,0.05,0.005,0.0
4600,0.14443558768915063,0.2835401567061735,0.2291881961214084,0.054351960584765074,0.00022809089004637473,0.0,0.0074008529236745686,0.0029115578832766375,0.04575056221436262,0.10930710321722913,3.5463278865579837,1.0,0.5,10.0,100.0,0.05,0.005,0.0
4800,0.12271914821939522,0.24003490739793742,0.1925319005881018,0.047503006809835636,0.00023451009450605508,0.0,0.0068432884360406935,0.0028858307127881807,0.04463586912551396,0.10442555039443295,3.5375305306229494,1.0,0.5,10.0,100.0,0.05,0.005,0.0
5000,0.10413938913252142,0.2032325533094607,0.16163257498384775,0.04159997832561294,0.00022099531993942118,0.0,0.005977300695805704,0.002858848721315945,0.04357263466783032,0.09998127612289799,3.5285698026072234,1.0,0.5,10.0,100.0,0.05,0.005,0.0
5200,0.08841647738179448,0.1717248550983899,0.1356593997099828,0.03606545538840708,0.00022177389877392004,0.0,0.00644509379270072,0.002811231045057502,0.042431704213696644,0.09575870061510523,3.5110252537990916,1.0,0.5,10.0,100.0,0.05,0.005,0.0
5400,0.07537562360188786,0.14537757913929486,0.11416137182739099,0.031216207311903877,0.00023471887342488,0.0,0.00651730211483581,0.0027560384499686528,0.041158083902805696,0.09171382618686097,3.4930965007013106,1.0,0.5,10.0,100.0,0.05,0.005,0.0
5600,0.06461476306222344,0.12409700313582235,0.09660134222017876,0.027495660915643604,0.00022911157501363317,0.0,0.005230427831879417,0.002724870516392524,0.03995502009582691,0.08795118724968787,3.4802274016698895,1.0,0.5,10.0,100.0,0.05,0.005,0.0
