epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
7200,0.01937709846313257,0.009905596623313391,0.005311391925610334,0.004594204697703057,0.00947150183981918,0.0,0.0,0.39267533866972976,0.0,1.0
7400,0.01885691610740032,0.009608204944456699,0.005189136562182826,0.004419068382273873,0.009248711162943622,0.0,0.0,0.39451451732866266,0.0,1.0
7600,0.018349387294956762,0.009303463731699815,0.005070917457932063,0.004232546273767751,0.009045923563256949,0.0,0.0,0.3963073602474046,0.0,1.0
7800,0.01797992158390889,0.009108743977615739,0.004960488185317229,0.004148255792298511,0.00887117760629315,0.0,0.0,0.39805689821248247,0.0,1.0
8000,0.017524416929438135,0.008838008665899514,0.0048538228305943535,0.0039841858353051604,0.008686408263538621,0.0,0.0,0.3997625097458639,0.0,1.0
8200,0.017198288971282144,0.008666588989832238,0.00475282296086678,0.003913766028965458,0.008531699981449904,0.0,0.0,0.40142835116925235,0.0,1.0
8400,0.016751306981438098,0.008396790516720909,0.00465601338085883,0.003740777135862079,0.008354516464717188,0.0,0.0,0.40305764579654746,0.0,1.0
8600,0.016371143819772845,0.008178155385517364,0.004563014815763397,0.0036151405697539677,0.00819298843425548,0.0,0.0,0.4046491303271469,0.0,1.0
8800,0.016067587975379802,0.008030731302280816,0.004473685304996552,0.003557045997284264,0.008036856673098986,0.0,0.0,0.4062042696731418,0.0,1.0
9000,0.015756494250356523,0.007843158749592283,0.00438757504433098,0.0034555837052613024,0.00791333550076424,0.0,0.0,0.40772612937045105,0.0,1.0
9200,0.01539488475789165,0.007620396897131073,0.004303938259077489,0.003316458638053584,0.007774487860760576,0.0,0.0,0.40921510887705353,0.0,1.0
9400,0.015080902604602556,0.007471767970244677,0.004226160974935896,0.00324560699530878,0.00760913463435788,0.0,0.0,0.41067492766956754,0.0,1.0
9600,0.014761518187480806,0.007294233268975869,0.004148777895616691,0.0031454553733591783,0.007467284918504936,0.0,0.0,0.4121053505544647,0.0,1.0
9800,0.014451478462227583,0.00712127291569625,0.00407574792717324,0.0030455249885230104,0.007330205546531332,0.0,0.0,0.4135087841267426,0.0,1.0
10000,0.014207521153683927,0.006981156614756719,0.004004821272225659,0.0029763353425310605,0.007226364538927209,0.0,0.0,0.41488413193442436,0.0,1.0
10200,0.01397269696515098,0.006862006518025737,0.003937278899843151,0.0029247276181825865,0.0071106904471252425,0.0,0.0,0.4162336082833964,0.0,1.0
10400,0.013649463470035272,0.006671581329208508,0.003871920910504681,0.002799660418703827,0.006977882140826763,0.0,0.0,0.4175572496534552,0.0,1.0
10600,0.013427664642093086,0.006570822359759286,0.0038082737874564495,0.0027625485723028367,0.0068568422823338,0.0,0.0,0.4188568886660817,0.0,1.0
10800,0.013150200751341403,0.006400580363959329,0.003746610410311946,0.0026539699536473832,0.006749620387382074,0.0,0.0,0.42013268212697435,0.0,1.0
11000,0.012912858430548544,0.006279004437710912,0.0036897252631152245,0.002589279174595687,0.006633853992837633,0.0,0.0,0.421386672988153,0.0,1.0
11200,0.012744155231898702,0.0062043025636570924,0.0036321853791460236,0.0025721171845110693,0.006539852668241609,0.0,0.0,0.4226191190920485,0.0,1.0
11400,0.012485419024569951,0.006053813577166275,0.003577535967881846,0.0024762776092844283,0.006431605447403677,0.0,0.0,0.42382942753580705,0.0,1.0
11600,0.012346453050518381,0.005981787306869543,0.0035272317694465933,0.00245455553742295,0.006364665743648839,0.0,0.0,0.4250170412745068,0.0,1.0
11800,0.012107084198606717,0.005860362911934802,0.0034747372704067594,0.002385625641528043,0.006246721286671915,0.0,0.0,0.42618338195821764,0.0,1.0
12000,0.011897891930112276,0.005751834043583298,0.0034259680989266014,0.0023258659446566974,0.006146057886528978,0.0,0.0,0.42733097870797926,0.0,1.0
12200,0.011700562120844138,0.005640518294608614,0.003378517930316743,0.002262000364291871,0.006060043826235524,0.0,0.0,0.42845920287421013,0.0,1.0
12400,0.011518432102816143,0.00554220040370776,0.0033333055820308475,0.0022088948216769117,0.005976231699108383,0.0,0.0,0.42956759739573747,0.0,1.0
12600,0.011338937324808111,0.005443745697573169,0.0032882084697526542,0.0021555372278205154,0.005895191627234943,0.0,0.0,0.4306584274522659,0.0,1.0
12800,0.011129984631315445,0.005320789124282414,0.003245461508061898,0.0020753276162205152,0.0058091955070330315,0.0,0.0,0.4317307463738845,0.0,1.0
13000,0.010972302023694168,0.005239549180651853,0.003203505704254096,0.0020360434763977576,0.005732752843042315,0.0,0.0,0.43278517786016524,0.0,1.0
13200,0.010748749321989891,0.005108542355695648,0.0031627857205461466,0.0019457566351495017,0.005640206966294244,0.0,0.0,0.4338227067604301,0.0,1.0
13400,0.010698366099375464,0.005114865548701027,0.0031244434879663598,0.0019904220607346677,0.005583500550674436,0.0,0.0,0.43484366691415344,0.0,1.0
13600,0.010546377632302324,0.00503669899799804,0.0030865350210425115,0.001950163976955529,0.005509678634304283,0.0,0.0,0.43585007693830247,0.0,1.0
13800,0.010302239789900844,0.004883184915414604,0.0030474254116956163,0.0018357595037189877,0.005419054874486239,0.0,0.0,0.43684068264310144,0.0,1.0
14000,0.010186080043168004,0.0048314648412860674,0.0030114510081013807,0.0018200138331846871,0.005354615201881936,0.0,0.0,0.43781565757095153,0.0,1.0
14200,0.010009397823305306,0.004729674874497666,0.0029770003435767695,0.0017526745309208963,0.005279722948807641,0.0,0.0,0.43877724764474274,0.0,1.0
14400,0.009899103676395394,0.004679038424796533,0.0029427930049239813,0.0017362454198725516,0.005220065251598861,0.0,0.0,0.43972316008098367,0.0,1.0
14600,0.009800830279191068,0.004636791697160714,0.0029100125011631453,0.0017267791959975688,0.005164038582030354,0.0,0.0,0.44065308781876855,0.0,1.0
14800,0.009618067818569831,0.004530339352165462,0.0028778224516103354,0.0016525169005551265,0.005087728466404368,0.0,0.0,0.4415676194754394,0.0,1.0
15000,0.009523968631664333,0.004495145910171701,0.0028472597057386142,0.0016478862044330867,0.005028822721492631,0.0,0.0,0.44246786007777583,0.0,1.0
15200,0.009402047808323023,0.004439495822094101,0.0028171051103308238,0.0016223907117632777,0.004962551986228922,0.0,0.0,0.44335358473949665,0.0,1.0
15400,0.009284056515582756,0.0043823718969500545,0.0027852051756675606,0.0015971667212824944,0.004901684618632702,0.0,0.0,0.444226557103328,0.0,1.0
15600,0.009124598518519145,0.004283141494850743,0.002756380917225875,0.001526760577624868,0.004841457023668402,0.0,0.0,0.4450876498118306,0.0,1.0
15800,0.009060180328408964,0.004253173822062783,0.0027277414500989044,0.0015254323719638787,0.004807006506346181,0.0,0.0,0.44593653018989415,0.0,1.0
16000,0.008901682402353384,0.004167979262044927,0.002699211075474057,0.00146876818657087,0.004733703140308456,0.0,0.0,0.44677241278549396,0.0,1.0
16200,0.008800949680725291,0.004111362249191318,0.002672933451041671,0.0014384287981496471,0.004689587431533972,0.0,0.0,0.4475963410659395,0.0,1.0
16400,0.008656693984309289,0.0040395657022503535,0.0026448628444848098,0.0013947028577655442,0.004617128282058935,0.0,0.0,0.4484078824376971,0.0,1.0
16600,0.008570652427715436,0.004005101215158006,0.002619401975572599,0.0013856992395854066,0.00456555121255743,0.0,0.0,0.4492081496392149,0.0,1.0
16800,0.008454548463570586,0.003942067831367844,0.00259283280330008,0.0013492350280677643,0.004512480632202742,0.0,0.0,0.4499979782541871,0.0,1.0
17000,0.008376349553389607,0.00392338654207424,0.002568972151209686,0.001354414390864554,0.004452963011315367,0.0,0.0,0.45077612406895085,0.0,1.0
17200,0.00824235558850588,0.0038344481545851787,0.0025438439463277957,0.001290604208257383,0.0044079074339207006,0.0,0.0,0.4515434796142283,0.0,1.0
17400,0.008170812423150889,0.0037986964283037595,0.0025204087298608658,0.0012782876984428937,0.00437211599484713,0.0,0.0,0.452301169328126,0.0,1.0
17600,0.008110668569709973,0.00378160566672284,0.0024964235452464094,0.0012851821214764304,0.004329062902987134,0.0,0.0,0.45304890431236383,0.0,1.0
17800,0.007962127370452349,0.003687925766808089,0.0024727048523366254,0.001215220914471464,0.00427420160364426,0.0,0.0,0.45378555720002445,0.0,1.0
18000,0.007917940657080602,0.0036752468979592335,0.002451121906887498,0.0012241249910717354,0.004242693759121368,0.0,0.0,0.4545123701664754,0.0,1.0
18200,0.0077916009183405105,0.0036158132525706548,0.002427743751766639,0.0011880695008040158,0.004175787665769856,0.0,0.0,0.4552280677591419,0.0,1.0
18400,0.007720144542821881,0.0035671392897308174,0.0024071635671629025,0.0011599757225679152,0.004153005253091063,0.0,0.0,0.45593485103468534,0.0,1.0
18600,0.007650139548708677,0.003540340494053321,0.002385876017044371,0.00115446447700895,0.004109799054655356,0.0,0.0,0.45663346147880385,0.0,1.0
18800,0.007476284974702132,0.003438483381435216,0.002363954617342098,0.001074528764093118,0.004037801593266916,0.0,0.0,0.45732317585460674,0.0,1.0
19000,0.007484669854896626,0.0034790241892454065,0.002344662699247606,0.0011343614899978003,0.004005645665651219,0.0,0.0,0.45800426786694043,0.0,1.0
19200,0.007392809197752917,0.0034046556225375145,0.002323429294515027,0.0010812263280224877,0.003988153575215402,0.0,0.0,0.45867637135779277,0.0,1.0
19400,0.007371610054380839,0.0034359059548538964,0.0023058426500557148,0.0011300633047981816,0.003935704099526942,0.0,0.0,0.4593408027054165,0.0,1.0
19600,0.0072294983248626776,0.003337119424887014,0.002285584330441519,0.001051535094445495,0.0038923788999756636,0.0,0.0,0.45999549700771925,0.0,1.0
19800,0.007158625387031571,0.00328958849012768,0.0022666754300477657,0.0010229130600799142,0.0038690368969038907,0.0,0.0,0.46064208109448246,0.0,1.0
20000,0.00710813358345254,0.0032813161181148827,0.002248990815737143,0.0010323253023777398,0.003826817465337657,0.0,0.0,0.4612793802302086,0.0,1.0
