epoch,frame,norm_cont,norm_mom_u,norm_mom_v,norm_p_gauge,loss,walltime,memory,div_rms,umax,umin,vmax,vmin,speed_max
1700,1,0.017977045848965645,0.0361853763461113,0.028271611779928207,1.3012052022531861e-06,0.00243183970451355,3.4645464420318604,434.328125,0.2668980062007904,0.9046715497970581,-0.26311832666397095,0.2319953888654709,-0.5851370096206665,0.9046739339828491
1750,1,0.01703435555100441,0.035025518387556076,0.027758272364735603,1.2999357750231866e-06,0.0022874779533594847,3.545391321182251,435.609375,0.2667039632797241,0.9057190418243408,-0.25875282287597656,0.22767043113708496,-0.5866739153862,0.9057213068008423
1800,1,0.016442162916064262,0.03391193225979805,0.02724202163517475,1.2985444755031494e-06,0.00216249143704772,3.62678861618042,438.015625,0.26656368374824524,0.9067498445510864,-0.25423768162727356,0.22334899008274078,-0.5881612300872803,0.9067519307136536
1850,1,0.015806159004569054,0.03281930834054947,0.026655705645680428,1.2970955367563874e-06,0.0020374683663249016,3.708163022994995,439.09375,0.26645782589912415,0.9078892469406128,-0.24948233366012573,0.21946077048778534,-0.5895713567733765,0.9078909158706665
1900,1,0.015315353870391846,0.03183692321181297,0.026152733713388443,1.2956288628629409e-06,0.0019321152940392494,3.789546489715576,441.546875,0.2663857042789459,0.9089847207069397,-0.24452027678489685,0.21953389048576355,-0.5909320116043091,0.908986508846283
1950,1,0.015390297397971153,0.030941365286707878,0.02559959702193737,1.2942082321387716e-06,0.0018495686817914248,3.871500253677368,444.859375,0.26636090874671936,0.9100356101989746,-0.23939484357833862,0.2195989191532135,-0.5922485589981079,0.9100372195243835
2000,1,0.014216192997992039,0.02985016442835331,0.025071771815419197,1.2928661590194679e-06,0.0017217261483892798,3.953521966934204,445.109375,0.2662835121154785,0.9110453128814697,-0.23409724235534668,0.2196590006351471,-0.5935160517692566,0.9110467433929443
2050,1,0.014072801917791367,0.02887663058936596,0.024584578350186348,1.2916019613840035e-06,0.0016363051254302263,4.035001277923584,446.1875,0.26626044511795044,0.9120189547538757,-0.2286733090877533,0.21971485018730164,-0.5947400331497192,0.9120201468467712
2100,1,0.013398969545960426,0.028044110164046288,0.024030907079577446,1.2905181847600034e-06,0.0015434890519827604,4.1166603565216064,446.1875,0.2662363350391388,0.9129515290260315,-0.22308556735515594,0.21976526081562042,-0.5959141254425049,0.9129527807235718
2150,1,0.014204206876456738,0.027313562110066414,0.02348477393388748,1.289515353164461e-06,0.0014993248041719198,4.197545051574707,446.1875,0.26622673869132996,0.9138458371162415,-0.21738781034946442,0.21981209516525269,-0.5970541834831238,0.913847029209137
2200,1,0.012346331961452961,0.02631670981645584,0.022966863587498665,1.2886939657619223e-06,0.0013724779710173607,4.277719736099243,446.1875,0.2662357687950134,0.9146997928619385,-0.2115720957517624,0.21985504031181335,-0.5981491208076477,0.9147009253501892
2250,1,0.011972201988101006,0.025462273508310318,0.022429781034588814,1.2879853557024035e-06,0.0012947560753673315,4.358576774597168,446.1875,0.2662501037120819,0.9156050086021423,-0.2056150734424591,0.2198939025402069,-0.5992136001586914,0.9156060814857483
2300,1,0.01281303446739912,0.024845531210303307,0.021928220987319946,1.2873757668785402e-06,0.0012623211368918419,4.439691066741943,447.34375,0.2662883996963501,0.9165163636207581,-0.1995190978050232,0.21992847323417664,-0.6002362966537476,0.9165173172950745
2350,1,0.01110899168998003,0.023959573358297348,0.021391334012150764,1.2869169268014957e-06,0.0011550600174814463,4.52156925201416,448.484375,0.26628512144088745,0.917391300201416,-0.1933942586183548,0.21996089816093445,-0.6012018322944641,0.9173923134803772
2400,1,0.012917031534016132,0.023478413000702858,0.02105221152305603,1.286634642383433e-06,0.0011612811358645558,4.603281259536743,450.765625,0.266317218542099,0.9182314872741699,-0.1873432844877243,0.21999171376228333,-0.6021278500556946,0.918232798576355
2450,1,0.010389335453510284,0.022549601271748543,0.020403001457452774,1.2865306189269177e-06,0.001032705302350223,4.6843531131744385,451.84375,0.2663401961326599,0.9190316796302795,-0.1812242567539215,0.22001774609088898,-0.603050172328949,0.919032633304596
2500,1,0.010120168328285217,0.021855900064110756,0.019907547160983086,1.2865598364442121e-06,0.0009764085407368839,4.76580810546875,451.84375,0.26636096835136414,0.9197995662689209,-0.1749594807624817,0.22004197537899017,-0.6039021015167236,0.9198004603385925
2550,1,0.009991418570280075,0.021236073225736618,0.019488351419568062,1.286816313950112e-06,0.000930595095269382,4.848856449127197,453.34375,0.2663956582546234,0.9205338358879089,-0.1687195897102356,0.22006428241729736,-0.6047289371490479,0.9205345511436462
2600,1,0.009554012678563595,0.02065495029091835,0.019009964540600777,1.287233317270875e-06,0.0008792848675511777,4.936008930206299,460.140625,0.2664352059364319,0.9212344884872437,-0.16678455471992493,0.22008445858955383,-0.6055231690406799,0.9212353229522705
2650,1,0.009733151644468307,0.02010466158390045,0.018578192219138145,1.28783733543969e-06,0.0008440808742307127,5.026348114013672,460.296875,0.26646721363067627,0.9219083786010742,-0.16596004366874695,0.2201046347618103,-0.6062496900558472,0.9219094514846802
2700,1,0.008928187191486359,0.01950141042470932,0.018113858997821808,1.2886566764791496e-06,0.0007881294004619122,5.107127666473389,460.296875,0.26649853587150574,0.9226300120353699,-0.16547638177871704,0.22011971473693848,-0.6069777011871338,0.9226307272911072
2750,1,0.008939569815993309,0.019024096429347992,0.017729049548506737,1.2896211956103798e-06,0.0007561513921245933,5.1908838748931885,462.578125,0.2665298283100128,0.9233213067054749,-0.16520752012729645,0.2201346755027771,-0.6076610088348389,0.9233220815658569
2800,1,0.008455777540802956,0.01849013939499855,0.017288507893681526,1.2907336213174858e-06,0.0007122779497876763,5.272380352020264,463.671875,0.26657071709632874,0.923980712890625,-0.1653233915567398,0.22014841437339783,-0.6083073616027832,0.9239815473556519
2850,1,0.008333252742886543,0.01800348423421383,0.016921082511544228,1.2919999790028669e-06,0.0006798915565013885,5.3536388874053955,466.109375,0.26660391688346863,0.9246106743812561,-0.1655537337064743,0.22015918791294098,-0.6090577840805054,0.9246113896369934
2900,1,0.00917042139917612,0.01772567257285118,0.016569530591368675,1.2934211781612248e-06,0.0006728454609401524,5.4353249073028564,470.75,0.2666471600532532,0.9252138733863831,-0.16587287187576294,0.22016668319702148,-0.6099264621734619,0.9252144694328308
2950,1,0.007998917251825333,0.017147129401564598,0.016185523942112923,1.2949180927535053e-06,0.0006199778872542083,5.518766641616821,476.34375,0.2666793167591095,0.9257870316505432,-0.16655109822750092,0.22017577290534973,-0.6107357144355774,0.9257877469062805
3000,1,0.00779481278732419,0.016674738377332687,0.015821462497115135,1.296553364227293e-06,0.0005891246255487204,5.600100040435791,476.34375,0.2667067348957062,0.9263341426849365,-0.16724999248981476,0.2201814353466034,-0.611532986164093,0.9263347387313843
3050,1,0.007851374335587025,0.01638413779437542,0.01552460715174675,1.2983219903617282e-06,0.0005710974801331758,5.682827711105347,481.03125,0.26675528287887573,0.9268572926521301,-0.1681031882762909,0.22018761932849884,-0.6122897863388062,0.9268578886985779
3100,1,0.007567072287201881,0.015965789556503296,0.015175851061940193,1.3002087371205562e-06,0.0005424735136330128,5.767155170440674,485.734375,0.2667803168296814,0.927355945110321,-0.16904699802398682,0.22019311785697937,-0.6129859685897827,0.9273565411567688
3150,1,0.007699532900005579,0.015509173274040222,0.014840147458016872,1.3021831364312675e-06,0.000520047266036272,5.849252939224243,490.59375,0.26680541038513184,0.927871584892273,-0.17009881138801575,0.22019796073436737,-0.6136971116065979,0.9278721213340759
3200,1,0.007885746657848358,0.015262382104992867,0.014470886439085007,1.3042549653619062e-06,0.0005045318393968046,5.928942680358887,492.234375,0.26683881878852844,0.9283837676048279,-0.1711522936820984,0.22020438313484192,-0.614321231842041,0.9283843040466309
3250,1,0.008756631053984165,0.014766768552362919,0.014430325478315353,1.3064135373497265e-06,0.000502970302477479,6.008301258087158,492.234375,0.2668648660182953,0.9288739562034607,-0.1724311262369156,0.22020921111106873,-0.615020751953125,0.9288743138313293
3300,1,0.008235213346779346,0.014647629112005234,0.013838176615536213,1.3086558965369477e-06,0.00047386690857820213,6.087916135787964,492.234375,0.2668990194797516,0.929347038269043,-0.1736263483762741,0.22021740674972534,-0.6158197522163391,0.9293476343154907
3350,1,0.006958234589546919,0.014146625064313412,0.013525286689400673,1.310991706304776e-06,0.00043147741234861314,6.1673500537872314,492.234375,0.26694291830062866,0.9298001527786255,-0.17509092390537262,0.22022542357444763,-0.6165611743927002,0.9298007488250732
3400,1,0.007215633522719145,0.01384011097252369,0.013327695429325104,1.31337912989693e-06,0.00042124150786548853,6.247075319290161,492.234375,0.26699426770210266,0.9302369952201843,-0.17639699578285217,0.2202363908290863,-0.6172665357589722,0.9302377700805664
3450,1,0.006796881090849638,0.013547193259000778,0.012925426475703716,1.3157837202015799e-06,0.0003967906814068556,6.326758146286011,492.234375,0.2669958174228668,0.9306566119194031,-0.17785826325416565,0.22024334967136383,-0.6179577112197876,0.930657148361206
3500,1,0.006490320898592472,0.013158057816326618,0.012571506202220917,1.3182360589780728e-06,0.0003733015328180045,6.40563440322876,492.359375,0.26702049374580383,0.9310603737831116,-0.17938315868377686,0.22025325894355774,-0.6186342835426331,0.9310609102249146
3550,1,0.0071352883242070675,0.012805582024157047,0.012341789901256561,1.3207260280978517e-06,0.0003672150778584182,6.485229969024658,495.8125,0.2670220732688904,0.9314467310905457,-0.18090181052684784,0.22026284039020538,-0.619288980960846,0.9314470887184143
3600,1,0.006641401443630457,0.012668158859014511,0.012129397131502628,1.323271362707601e-06,0.0003517127479426563,6.567026853561401,502.421875,0.26707029342651367,0.9318183660507202,-0.18250182271003723,0.22027722001075745,-0.6198794841766357,0.9318188428878784
3650,1,0.00722262030467391,0.012395251542329788,0.01181962713599205,1.3258223816592363e-06,0.00034551211865618825,6.646701097488403,503.578125,0.2670755088329315,0.9322065114974976,-0.18408164381980896,0.22028997540473938,-0.6204941272735596,0.932206928730011
3700,1,0.006231974810361862,0.012028103694319725,0.011502542532980442,1.328425923929899e-06,0.0003158212930429727,6.727044582366943,510.265625,0.267107754945755,0.9325924515724182,-0.18573172390460968,0.22030410170555115,-0.6210711002349854,0.9325929880142212
3750,1,0.007547206245362759,0.011865499429404736,0.011523928493261337,1.3310602753335843e-06,0.0003305513528175652,6.807347059249878,513.625,0.26717689633369446,0.9329655766487122,-0.18742328882217407,0.2203230857849121,-0.6215508580207825,0.9329663515090942
3800,1,0.00720738060772419,0.011684001423418522,0.010979174636304379,1.3336600659386022e-06,0.0003090044774580747,6.888789176940918,517.0625,0.2671792805194855,0.9333209991455078,-0.18912750482559204,0.22033491730690002,-0.6220808029174805,0.9333215355873108
3850,1,0.006640410516411066,0.011238853447139263,0.010904492810368538,1.336238710791804e-06,0.00028931486303918064,6.969189643859863,518.265625,0.26715323328971863,0.9336644411087036,-0.1907971203327179,0.2203487753868103,-0.6226251721382141,0.9336647987365723
3900,1,0.006241088267415762,0.011064672842621803,0.010582336224615574,1.3388748811848927e-06,0.00027336401399224997,7.049905776977539,520.609375,0.2671751379966736,0.9339940547943115,-0.19253218173980713,0.2203674614429474,-0.6231095790863037,0.933994472026825
3950,1,0.006729854736477137,0.010807657614350319,0.010254544205963612,1.3414929753707838e-06,0.00026725209318101406,7.130094289779663,520.609375,0.2671705484390259,0.9343091249465942,-0.1943255066871643,0.22038426995277405,-0.6235446929931641,0.9343095421791077
4000,1,0.0060348198749125,0.010463285259902477,0.010042496956884861,1.344126189906092e-06,0.0002467511221766472,7.210389137268066,521.8125,0.26719480752944946,0.9346091747283936,-0.19603897631168365,0.22040101885795593,-0.6239623427391052,0.934609591960907
4050,1,0.005842156242579222,0.010159910656511784,0.009699378162622452,1.3467513326759217e-06,0.0002314325247425586,7.291456699371338,524.09375,0.2671925127506256,0.9348945617675781,-0.19776293635368347,0.2204190343618393,-0.6243552565574646,0.9348949193954468
4100,1,0.005863389931619167,0.01002438459545374,0.009567329660058022,1.349360331914795e-06,0.00022640141833107919,7.372560739517212,527.453125,0.2672139108181,0.9351649284362793,-0.19950689375400543,0.22043851017951965,-0.6247339248657227,0.9351653456687927
4150,1,0.005600878968834877,0.009672013111412525,0.009268350899219513,1.3519635331249447e-06,0.00021081999875605106,7.453521013259888,529.609375,0.26721829175949097,0.9354528188705444,-0.2012327015399933,0.22045549750328064,-0.6250778436660767,0.9354532361030579
4200,1,0.008484690450131893,0.00963260792195797,0.009617713280022144,1.3545187584895757e-06,0.00025727751199156046,7.534409284591675,530.890625,0.2671791613101959,0.9357295036315918,-0.2030547708272934,0.22046977281570435,-0.6254972219467163,0.9357296228408813
4250,1,0.005599425174295902,0.009318739175796509,0.008891085162758827,1.3571335557571729e-06,0.00019724384765140712,7.614821195602417,533.1875,0.267230749130249,0.9359943270683289,-0.20483773946762085,0.22049294412136078,-0.6257978081703186,0.9359947443008423
4300,1,0.006851664744317532,0.009312450885772705,0.008754211477935314,1.3596827557194047e-06,0.00021030327479820698,7.696445941925049,539.15625,0.26723065972328186,0.9362460374832153,-0.20664414763450623,0.2205123007297516,-0.6260350346565247,0.936246395111084
4350,1,0.005345116835087538,0.008862018585205078,0.0084540331736207,1.3622289998238557e-06,0.0001785763306543231,7.7782227993011475,542.59375,0.26722997426986694,0.9364795684814453,-0.20847387611865997,0.22052806615829468,-0.6263366937637329,0.936479926109314
4400,1,0.005346658639609814,0.008642321452498436,0.008263951167464256,1.364742047371692e-06,0.00017156937974505126,7.8597252368927,546.046875,0.26722779870033264,0.9367009401321411,-0.2102973759174347,0.2205471247434616,-0.6265629529953003,0.9367012977600098
4450,1,0.005679879803210497,0.008511402644217014,0.008114589378237724,1.367264644613897e-06,0.00017055156058631837,7.940939903259277,549.53125,0.2672499418258667,0.9369078874588013,-0.2121807038784027,0.22056642174720764,-0.626880407333374,0.9369083642959595
4500,1,0.005495314486324787,0.008429781533777714,0.00806137453764677,1.3697091389985872e-06,0.00016624545969534665,8.021998405456543,554.015625,0.267232745885849,0.9371010661125183,-0.21392057836055756,0.22058257460594177,-0.6275094747543335,0.9371013641357422
4550,1,0.005661142058670521,0.008118930272758007,0.00785596203058958,1.3721694358537206e-06,0.00015968170191626996,8.103079557418823,557.5,0.2672467827796936,0.9372822046279907,-0.21573540568351746,0.220603346824646,-0.6280330419540405,0.9372826814651489
4600,1,0.005343330092728138,0.00791605282574892,0.007562140002846718,1.3745817568633356e-06,0.00014840102812740952,8.18409538269043,560.859375,0.2672220766544342,0.9374597668647766,-0.21748800575733185,0.22061693668365479,-0.6286198496818542,0.9374601244926453
4650,1,0.005308806896209717,0.007783891167491674,0.00745009770616889,1.3769488305115374e-06,0.00014427634596358985,8.265467166900635,564.21875,0.2672094404697418,0.9376451969146729,-0.21927574276924133,0.22063547372817993,-0.6290987133979797,0.9376454949378967
4700,1,0.005203761626034975,0.007542449049651623,0.0072814710438251495,1.3793033986075898e-06,0.00013698750990442932,8.347069263458252,566.5,0.26719361543655396,0.9378193020820618,-0.22097262740135193,0.22064685821533203,-0.6295966506004333,0.9378195405006409
4750,1,0.005190757103264332,0.007449422962963581,0.007149621844291687,1.3816330692861811e-06,0.00013355494593270123,8.428912878036499,571.1875,0.26720356941223145,0.937981128692627,-0.22266991436481476,0.22066685557365417,-0.6299726963043213,0.9379814267158508
4800,1,0.0061245327815413475,0.007478577550500631,0.006941172759979963,1.3839477333021932e-06,0.00014161890430841595,8.512715578079224,575.703125,0.26720476150512695,0.93813157081604,-0.22446323931217194,0.22068163752555847,-0.6304039359092712,0.9381318688392639
4850,1,0.005324867088347673,0.007238456048071384,0.0069822571240365505,1.386190660923603e-06,0.00012950136442668736,8.593838691711426,579.375,0.26718613505363464,0.9382709860801697,-0.22616471350193024,0.2206975519657135,-0.6308081150054932,0.9382712841033936
4900,1,0.005910820793360472,0.006959279999136925,0.0069355349987745285,1.388451892125886e-06,0.00013147102436050773,8.675874948501587,581.53125,0.2672070264816284,0.9384036064147949,-0.2278485894203186,0.22071778774261475,-0.6311172246932983,0.9384040832519531
4950,1,0.005002492573112249,0.006848580203950405,0.006567880045622587,1.3906178537581582e-06,0.00011506502778502181,8.757230520248413,585.015625,0.26716434955596924,0.9385213851928711,-0.22952832281589508,0.22072833776474,-0.6315279006958008,0.938521683216095
5000,1,0.005151139106601477,0.006782355718314648,0.006551009602844715,1.3927965483162552e-06,0.00011545031156856567,8.839492082595825,585.890625,0.2671579420566559,0.9386321902275085,-0.2312278151512146,0.2207428216934204,-0.6318206787109375,0.9386324882507324
5050,2,0.0090183662250638,0.006924063432961702,0.00735478475689888,1.3949862704976113e-06,0.00018336644279770553,8.923392295837402,599.6875,0.2672361433506012,0.9387394189834595,-0.23284630477428436,0.2207724153995514,-0.6320127844810486,0.9387402534484863
5100,2,0.005222022533416748,0.006545079406350851,0.006458271760493517,1.3969964811622049e-06,0.00011181686568306759,9.005916118621826,605.359375,0.2671329081058502,0.9388527870178223,-0.23438961803913116,0.22077152132987976,-0.6324307918548584,0.9388530254364014
5150,2,0.0052848742343485355,0.006646826397627592,0.006468015722930431,1.3990643310535233e-06,0.00011394542525522411,9.087517738342285,605.46875,0.26713085174560547,0.9389630556106567,-0.23597708344459534,0.22078365087509155,-0.632657527923584,0.9389633536338806
5200,2,0.005532135255634785,0.006489588879048824,0.0062776668928563595,1.4010979612066876e-06,0.00011212838580831885,9.171082973480225,605.46875,0.26712894439697266,0.9390676617622375,-0.23751793801784515,0.2207978218793869,-0.6329202651977539,0.9390680193901062
