epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
2800,0.9512415857560177,0.9192551930269315,0.6690753291347493,0.2501798638921821,0.021455264654613795,0.0,0.005100829536779147,0.182627728759887,3.756695300466786,1.4368685600433462
3000,0.8040435133402859,0.7754709703927365,0.5547610386129685,0.220709931779768,0.02048049250551371,0.0,0.005171737760157515,0.17432108176822472,3.7353321485634217,1.2508667343282256
3200,0.6743034691325581,0.645572298346347,0.4558997109345303,0.18967258741181672,0.019447187124349598,0.0,0.007829324251815827,0.16596279070334516,3.692663597060684,1.0889427401778204
3400,0.5619347763352158,0.5342731325606859,0.37157484345822533,0.16269828910246056,0.018426610696969787,0.0,0.009235033077560153,0.15768986384392228,3.6666549425953963,1.0
3600,0.4673176754440558,0.44085560879568264,0.3008313362913029,0.1400242725043798,0.017437424140751303,0.0,0.009024642507621883,0.14984576835100522,3.645905015276402,1.0
3800,0.38896725751868755,0.36429790451989835,0.24187278765977907,0.12242511686011927,0.016528538739660856,0.0,0.008140814259128335,0.1431876992209564,3.629819032413562,1.0
4000,0.32301610235002487,0.2991227013315851,0.19338487674054028,0.10573782459104483,0.015682593325985546,0.0,0.008210807692454225,0.13669777743504605,3.60887363891377,1.0
4200,0.26852871109421783,0.24575469027421035,0.15461700860365812,0.09113768167055221,0.01485592066466207,0.0,0.007918100155345446,0.13030701880020268,3.588747253610529,1.0
4400,0.22310048611250505,0.20202077522302248,0.12354358829538142,0.07847718692764104,0.014106187721484467,0.0,0.006973523167998095,0.1242022455803932,3.5734102582534706,1.0
4600,0.18588100933015436,0.16638167490612452,0.09894988370302349,0.06743179120310101,0.013383594677703036,0.0,0.00611573974632681,0.1184076127648369,3.5589872951845405,1.0
4800,0.15624067157891725,0.1384648785592433,0.07990633643595012,0.058558542123293186,0.012707172242869873,0.0,0.0050686207768040475,0.11308690497202191,3.547304875855962,1.0
5000,0.1325004468458088,0.11637260455848776,0.06531156288218416,0.051061041676303605,0.01206667744719556,0.0,0.004061164840125487,0.10833699849704423,3.538133917577825,1.0
5200,0.11394329122227409,0.09897032915569214,0.054182988026004804,0.04478734112968733,0.011505207190896137,0.0,0.0034677548756858224,0.10399591098919733,3.528767483178094,1.0
5400,0.09888409798169831,0.08512458545456346,0.04570399490544519,0.03942059054911827,0.010952308958854896,0.0,0.002807203568279962,0.09995191385219213,3.520323219953744,1.0
5600,0.08692826119453471,0.07410388319311728,0.03924994599969778,0.034853937193419504,0.01047029976896199,0.0,0.0023540782324554337,0.09619515874363417,3.511248567620505,1.0
5800,0.07722678518383085,0.06528175388195112,0.034251845806389104,0.031029908075562017,0.010011287205161153,0.0,0.0019337440967185792,0.09270808843256759,3.502594703049262,1.0
6000,0.06927317673594512,0.05802299733420236,0.030334720200778962,0.0276882771334234,0.00955831569797344,0.0,0.001691863703769329,0.08947659855590552,3.490908186016901,1.0
6200,0.06297428607428916,0.052198630042482895,0.027190868480968283,0.02500776156151461,0.009183869736443738,0.0,0.0015917862953625306,0.08649536205422459,3.479920038982899,1.0
6400,0.057493961777745094,0.04688911799344918,0.024513805802456066,0.02237531219099311,0.008821183836051204,0.0,0.0017836599482447151,0.08366504707059817,3.4625700022979977,1.0
6600,0.05272588506009933,0.04247698632711683,0.02224098226633615,0.020236004060780678,0.008494052490170958,0.0,0.0017548462428115391,0.08099084066767746,3.4433204889976006,1.0
6800,0.0485618372498597,0.03864134060679963,0.020303648155381465,0.018337692451418162,0.008214511647400478,0.0,0.001705984995659591,0.07854036735731511,3.426087359983092,1.0
7000,0.04478954522296453,0.03514942878196987,0.018477589962824982,0.016671838819144885,0.007943946512831188,0.0,0.001696169928163477,0.07621011780869304,3.4092648577025795,1.0
7200,0.04135084670822366,0.031948330434973575,0.01676160451749877,0.015186725917474803,0.007717193368464089,0.0,0.0016853229047859909,0.07404660035102942,3.3925306138652838,1.0
