epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
3200,0.04208042501965521,0.03777941051693382,0.019763526253648456,0.018015884263285365,0.0004301014502721389,0.0,0.0,0.33348785805945963,0.0,1.088188204120155
3400,0.04017140613804712,0.03599844142823701,0.01889349902927521,0.0171049423989618,0.00041729647098101184,0.0,0.0,0.336019325926694,0.0,1.0
3600,0.03860249178188725,0.034385480576906796,0.01810453695683653,0.016280943620070265,0.0004217011204980458,0.0,0.0,0.3383400359685552,0.0,1.0
3800,0.036893084154747825,0.03297791545368646,0.017384486295675287,0.015593429158011173,0.00039151687010613624,0.0,0.0,0.3404881238090315,0.0,1.0
4000,0.03552449621109915,0.03169019953833676,0.016725831318206315,0.014964368220130447,0.0003834296672762387,0.0,0.0,0.3424955502632284,0.0,1.0
4200,0.034340840540312965,0.03053956870889578,0.016118643401871816,0.014420925307023963,0.000380127183141719,0.0,0.0,0.34438461341537185,0.0,1.0
4400,0.033175853436156325,0.02947716194066231,0.015559359049609093,0.013917802891053216,0.00036986914954940177,0.0,0.0,0.3461680738557211,0.0,1.0
4600,0.032029116395394575,0.028460573689283963,0.015043676459729559,0.013416897229554402,0.0003568542706110611,0.0,0.0,0.34786048759706967,0.0,1.0
4800,0.031067274581977427,0.027542130533097117,0.014558612999048964,0.012983517534048151,0.00035251440488803115,0.0,0.0,0.34947443761319963,0.0,1.0
5000,0.030091118650102906,0.02670946589151764,0.01409902442876863,0.012610441462749011,0.00033816527585852675,0.0,0.0,0.3510217449329635,0.0,1.0
5200,0.029353466203614093,0.025956858314397774,0.013668131424651972,0.012288726889745803,0.000339660788921632,0.0,0.0,0.35250976350942703,0.0,1.0
5400,0.02838459029422076,0.025133747751958653,0.013257151055173071,0.01187659669678558,0.00032508425422621073,0.0,0.0,0.35394637178775046,0.0,1.0
5600,0.02763056531941312,0.024417544976319865,0.012867919995623995,0.011549624980695871,0.0003213020343093256,0.0,0.0,0.3553346217141321,0.0,1.0
5800,0.026733704852534766,0.02375301790956868,0.012498894040289778,0.011254123869278902,0.0002980686942966088,0.0,0.0,0.35668046357083283,0.0,1.0
6000,0.026220973455156168,0.0231034528151685,0.012150595049903554,0.010952857765264945,0.00031175206399876694,0.0,0.0,0.35798542841277803,0.0,1.0
6200,0.02537204194268567,0.0225168563953439,0.011821070990507375,0.010695785404836523,0.0002855185547341772,0.0,0.0,0.3592543393585605,0.0,1.0
6400,0.0248454867406587,0.021902159699259013,0.011509216926752842,0.01039294277250617,0.0002943327041399689,0.0,0.0,0.3604902150669342,0.0,1.0
6600,0.024065194411368125,0.02134325382189055,0.011211634209988152,0.010131619611902402,0.0002721940589477572,0.0,0.0,0.3616928708041578,0.0,1.0
6800,0.023624754246586117,0.020822317259061748,0.010933711451836279,0.00988860580722547,0.0002802436987524371,0.0,0.0,0.3628661523146909,0.0,1.0
7000,0.022944849827773794,0.020305995639438155,0.010661949866863875,0.009644045772574281,0.0002638854188335639,0.0,0.0,0.3640120298906397,0.0,1.0
7200,0.022297417584634206,0.019799393275355532,0.01040173999068701,0.009397653284668522,0.00024980243092786726,0.0,0.0,0.36513482412199083,0.0,1.0
7400,0.021912233890636307,0.019356399936380882,0.010157173525593512,0.009199226410787372,0.0002555833954255426,0.0,0.0,0.3662313352192653,0.0,1.0
7600,0.021372568386071957,0.018896751767490533,0.00992293997986915,0.008973811787621381,0.0002475816618581425,0.0,0.0,0.3673070987741226,0.0,1.0
7800,0.02078325627324859,0.01845926939304696,0.009694530494994654,0.008764738898052305,0.00023239868802016293,0.0,0.0,0.36836295944592057,0.0,1.0
8000,0.02040415661303508,0.018056466539226775,0.009476509267036776,0.00857995727219,0.00023476900738083045,0.0,0.0,0.36939880998265695,0.0,1.0
8200,0.02006997240851211,0.017671275397105324,0.009269983338576933,0.008401292058528392,0.00023986970114067872,0.0,0.0,0.37041581331860085,0.0,1.0
