epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
7000,0.05281064035593975,0.04670562149008043,0.02707479210981565,0.01963082938026478,0.0006105018865859318,0.0,0.0,0.40645415774420646,0.0,1.0
7200,0.05172344264186777,0.04585669125779866,0.026557182663699535,0.01929950859409913,0.0005866751384069109,0.0,0.0,0.4080839352377636,0.0,1.0
7400,0.05082026914584907,0.04501150822387864,0.02605922045498423,0.018952287768894405,0.0005808760921970433,0.0,0.0,0.4096848832140022,0.0,1.0
7600,0.049825249011103065,0.04414151483880339,0.025568843707066666,0.018572671131736718,0.0005683734172299674,0.0,0.0,0.41126407338322096,0.0,1.0
7800,0.048882005482602985,0.04330919006297067,0.025095677778175958,0.018213512284794713,0.0005572815419632316,0.0,0.0,0.41281469960301564,0.0,1.0
8000,0.047864757203837795,0.04250058757848027,0.02464145119606367,0.017859136382416596,0.0005364169625357526,0.0,0.0,0.41433693072299055,0.0,1.0
8200,0.0469848583882825,0.041775737084523736,0.024198533384836917,0.017577203699686822,0.0005209121303758763,0.0,0.0,0.4158335222665186,0.0,1.0
8400,0.04620207699358648,0.041052414910857336,0.02377148067816116,0.017280934232696173,0.0005149662082729144,0.0,0.0,0.41731821346760767,0.0,1.0
8600,0.04533469406404084,0.04032280570368152,0.023356274884230425,0.016966530819451094,0.0005011888360359321,0.0,0.0,0.4187812419117572,0.0,1.0
8800,0.04463493594291239,0.039601222158977954,0.0229617226918623,0.016639499467115657,0.0005033713783934432,0.0,0.0,0.42022482685988855,0.0,1.0
9000,0.0437510941663035,0.03890228875263349,0.022568053503292853,0.016334235249340637,0.00048488054136700107,0.0,0.0,0.42164637635977803,0.0,1.0
9200,0.04305203536920208,0.03825540226673034,0.02218752637398515,0.016067875892745186,0.00047966331024717405,0.0,0.0,0.4230557092004221,0.0,1.0
9400,0.04242544791872313,0.03764951408299883,0.02182423613530124,0.01582527794769759,0.00047759338357243006,0.0,0.0,0.4244483721136729,0.0,1.0
9600,0.04170961308877113,0.03698767521286712,0.021472331731637543,0.015515343481229576,0.00047219378759040114,0.0,0.0,0.42581533053671783,0.0,1.0
9800,0.04098601860931708,0.03635185754898085,0.021127104469112683,0.015224753079868166,0.000463416106033623,0.0,0.0,0.4271634699420361,0.0,1.0
10000,0.040214523045864585,0.035741672075664636,0.020782872042648476,0.014958800033016159,0.0004472850970199948,0.0,0.0,0.4284955966881947,0.0,1.0
10200,0.03953469793076762,0.03517848798391826,0.020458430591659804,0.014720057392258457,0.00043562099468493593,0.0,0.0,0.4298102689613619,0.0,1.0
10400,0.03908477540589509,0.03461192232679175,0.020135199002178042,0.014476723324613708,0.0004472853079103341,0.0,0.0,0.4311124506200222,0.0,1.0
10600,0.03839217826473079,0.034027762238353965,0.019825174886679835,0.014202587351674128,0.0004364416026376828,0.0,0.0,0.43240701149344224,0.0,1.0
10800,0.037723431934467005,0.03344427681499364,0.01951571282107794,0.013928563993915696,0.0004279155119473367,0.0,0.0,0.43368296978271353,0.0,1.0
11000,0.03708533938018612,0.032963891858141116,0.01921519912097262,0.013748692737168495,0.00041214475220450065,0.0,0.0,0.4349457381308068,0.0,1.0
11200,0.036456611482944115,0.03239568129356148,0.01892835040394278,0.013467330889618705,0.000406093018938263,0.0,0.0,0.43619980348725673,0.0,1.0
11400,0.03593396902989388,0.03188801556506859,0.018641607899005434,0.013246407666063154,0.0004045953464825297,0.0,0.0,0.4374444753626728,0.0,1.0
11600,0.03533402582529511,0.031346532520248944,0.01836437410056644,0.012982158419682503,0.0003987493305046162,0.0,0.0,0.4386828273403249,0.0,1.0
11800,0.03473137338971677,0.030896788682617377,0.018092463577400124,0.012804325105217255,0.00038345847070993917,0.0,0.0,0.43990377713030615,0.0,1.0
12000,0.034090117435815324,0.030377849499088994,0.017822466554891416,0.012555382944197578,0.0003712267936726328,0.0,0.0,0.44110833928402,0.0,1.0
12200,0.0335992872203552,0.029920030830963958,0.01756828706425858,0.012351743766705378,0.0003679256389391244,0.0,0.0,0.44230373265021405,0.0,1.0
12400,0.03317154440557048,0.029511280823369856,0.017313592803080223,0.012197688020289631,0.0003660263582200618,0.0,0.0,0.44347929971117,0.0,1.0
12600,0.03258064715883794,0.029011267735580243,0.017060582403995196,0.011950685331585048,0.0003569379423257696,0.0,0.0,0.44464399583025477,0.0,1.0
12800,0.03210218830618184,0.028569943894313315,0.01681888272275359,0.011751061171559725,0.0003532244411868528,0.0,0.0,0.4458057090968743,0.0,1.0
13000,0.03162089059338415,0.028134380191875866,0.016576783706847,0.011557596485028866,0.00034865104015082836,0.0,0.0,0.4469532461091962,0.0,1.0
13200,0.031134903708640693,0.027677668381251734,0.016338826083657648,0.011338842297594087,0.0003457235327388961,0.0,0.0,0.44808999269883865,0.0,1.0
13400,0.030576755325189747,0.027259098500159597,0.016113474467651955,0.011145624032507644,0.0003317656825030151,0.0,0.0,0.44921811039390436,0.0,1.0
13600,0.03023058917436538,0.02684896411909638,0.015891355445443983,0.010957608673652397,0.0003381625055268999,0.0,0.0,0.4503397162114723,0.0,1.0
13800,0.029928027505639714,0.026502368070860954,0.01567004888602128,0.010832319184839675,0.00034256594347787577,0.0,0.0,0.45145027744377686,0.0,1.0
14000,0.029363243373771095,0.026080408433358824,0.015450816135019545,0.010629592298339279,0.0003282834940412272,0.0,0.0,0.45255258492306716,0.0,1.0
14200,0.028904182752360008,0.025706008031982443,0.015241075100782934,0.01046493293119951,0.00031981747203775645,0.0,0.0,0.4536437546823825,0.0,1.0
14400,0.028539479010932175,0.025366704076738453,0.015036789670884588,0.010329914405853865,0.00031727749341937234,0.0,0.0,0.45472353180140945,0.0,1.0
14600,0.027941784668110772,0.02493079489932235,0.01483295737755133,0.010097837521771017,0.0003010989768788422,0.0,0.0,0.45579443251954777,0.0,1.0
14800,0.027700849212048087,0.024564635521634022,0.014638410150901988,0.009926225370732034,0.00031362136904140663,0.0,0.0,0.45685755189396365,0.0,1.0
15000,0.027365780440214923,0.024264073590560886,0.01445193425255523,0.009812139338005657,0.00031017068496540364,0.0,0.0,0.4579169968626915,0.0,1.0
15200,0.026921478088251623,0.023903371268110193,0.01426699084285075,0.009636380425259444,0.0003018106820141431,0.0,0.0,0.4589625598243115,0.0,1.0
15400,0.026365226370793863,0.0235312555401326,0.014082651282212318,0.009448604257920282,0.00028339708306612636,0.0,0.0,0.4599944238892135,0.0,1.0
15600,0.02614154913307941,0.023198384457972614,0.013902507404863113,0.0092958770531095,0.00029431646751067935,0.0,0.0,0.46101529139951675,0.0,1.0
15800,0.02579076838439722,0.022879342877878083,0.01372466908754107,0.009154673790337015,0.00029114255065191375,0.0,0.0,0.46202695720835224,0.0,1.0
16000,0.025402595881212603,0.022577061789850156,0.013557161411629203,0.009019900378220954,0.0002825534091362446,0.0,0.0,0.463030096854941,0.0,1.0
16200,0.024991982207668344,0.02224671600499542,0.013388432774859895,0.008858283230135527,0.00027452662026729215,0.0,0.0,0.46402496220775574,0.0,1.0
16400,0.024683340968106898,0.021957210743429864,0.013225298755994458,0.008731911987435408,0.0002726130224677036,0.0,0.0,0.46500846602462664,0.0,1.0
16600,0.024288140855707407,0.02161650580233368,0.013071156725766135,0.008545349076567546,0.0002671635053373728,0.0,0.0,0.4659813102686828,0.0,1.0
16800,0.024025313566583776,0.021349244834911605,0.012917274732892876,0.00843197010201873,0.00026760687316721696,0.0,0.0,0.46694282668164555,0.0,1.0
17000,0.023859401179267752,0.021053713335460963,0.012772406148606072,0.00828130718685489,0.0002805687843806789,0.0,0.0,0.4678930077580833,0.0,1.0
17200,0.023402109783807315,0.02077649359871167,0.012626345567207084,0.008150148031504587,0.00026256161850956444,0.0,0.0,0.46883558866983277,0.0,1.0
17400,0.022992713340034904,0.02050058444473324,0.012481765191901412,0.008018819252831825,0.0002492128895301666,0.0,0.0,0.4697645781180646,0.0,1.0
17600,0.022720776550676475,0.020245421838263812,0.012343502980042245,0.00790191885822157,0.0002475354712412664,0.0,0.0,0.4706804346404481,0.0,1.0
17800,0.0225044147226089,0.01999132232253427,0.012206797599108773,0.007784524723425496,0.00025130924000746303,0.0,0.0,0.47158552575117635,0.0,1.0
18000,0.022131238442145824,0.019680076146716546,0.012072507472437174,0.007607568674279372,0.0002451162295429279,0.0,0.0,0.47247997305564826,0.0,1.0
18200,0.02188233448116154,0.019475841001559167,0.011937233013880609,0.007538607987678558,0.00024064934796023748,0.0,0.0,0.47336619737128477,0.0,1.0
18400,0.021585593538523858,0.0192189883139041,0.011810214408543457,0.007408773905360644,0.00023666052246197565,0.0,0.0,0.4742435004848747,0.0,1.0
18600,0.02134556180755248,0.01897085938743916,0.0116814929680379,0.00728936641940126,0.00023747024201133197,0.0,0.0,0.47510855497337856,0.0,1.0
18800,0.021007526897957582,0.01869960576896712,0.011554386342220146,0.007145219426746973,0.00023079211289904635,0.0,0.0,0.4759658102705662,0.0,1.0
19000,0.021006665243065045,0.018544058544947412,0.011428447849404723,0.007115610695542689,0.00024626066981176334,0.0,0.0,0.4768166565845988,0.0,1.0
19200,0.020498571087767058,0.01826198957584308,0.011304023262589117,0.006957966313253965,0.0002236581511923977,0.0,0.0,0.4776648434249118,0.0,1.0
19400,0.020217575318590066,0.01800865187336275,0.011187810186553807,0.006820841686808944,0.0002208923445227313,0.0,0.0,0.4785064119805147,0.0,1.0
19600,0.020105062463795516,0.017829729490715776,0.011074024676662403,0.006755704814053373,0.0002275332973079741,0.0,0.0,0.47934115520431353,0.0,1.0
19800,0.019847444976159465,0.017631929786942717,0.010961342482688036,0.00667058730425468,0.0002215515189216748,0.0,0.0,0.48016595430127185,0.0,1.0
20000,0.019599928065590067,0.017417417263788523,0.010853021870872153,0.0065643953929163685,0.00021825108018015443,0.0,0.0,0.48098211655694867,0.0,1.0
