epoch,loss,pde,cont,mom,bc,data,eik,err_u,err_chi,kphi
5800,0.05666720379834642,0.05241443337655957,0.038004691340560066,0.01440974203599951,0.0004010628148226321,0.0,0.02402452973041614,0.08221989641675188,3.1502125870987343,1.0
6000,0.05047463276022461,0.04630573436452794,0.03340217837975394,0.012903555984773994,0.00039317025324473435,0.0,0.023535955880401034,0.08036993857296577,3.1352675612220624,1.0
6200,0.04537205273212851,0.04130383442292587,0.029782187629698417,0.011521646793227452,0.0003852381536154757,0.0,0.021405093111818322,0.07876696058616052,3.1162859393025166,1.0
6400,0.04107021847216531,0.03726626744092912,0.02693239737431779,0.010333870066611328,0.000360601599251032,0.0,0.019621417727633157,0.07737491010120039,3.0882792803749046,1.0
6600,0.03757740826684843,0.03398795988959845,0.024671844105867112,0.009316115783731333,0.0003410162756571604,0.0,0.017761333351988727,0.07615388383430816,3.069095935629317,1.0
6800,0.03492492053893835,0.03127082475649396,0.022868396781915254,0.008402427974578706,0.00034805338317180757,0.0,0.017192141630297777,0.07509723170675352,3.0567310430489187,1.0
7000,0.03240799543804893,0.02898720894298264,0.021406308616205915,0.007580900326776727,0.00032611639167949677,0.0,0.01579993843366706,0.07416534017459286,3.051158704360859,1.0
7200,0.030436424791226758,0.027052852300972124,0.020197120188430416,0.00685573211254171,0.00032349020058937514,0.0,0.014706445629611011,0.07334607961051447,3.0467696515666076,1.0
7400,0.028650477658997166,0.02539305233159836,0.0191827809671928,0.0062102713644055585,0.00031173962984691253,0.0,0.013845591467701347,0.07260266533299665,3.035052806119534,1.0
7600,0.027080673756003006,0.023915189644048856,0.018311280672117007,0.00560390897193185,0.00030327585614951086,0.0,0.013118687245409598,0.07192757559054416,3.030208498332901,1.0
7800,0.025636889002136058,0.022603002816116102,0.017565934045961417,0.005037068770154687,0.00029067299560684654,0.0,0.012562634863539241,0.07133139084417525,3.034713278625375,1.0
8000,0.024527408923344683,0.02147257489824076,0.016912631431189096,0.004559943467051665,0.0002932499567765779,0.0,0.01208171759220757,0.07079107292830583,3.0346743575122965,1.0
8200,0.023507983557654172,0.020517604171672685,0.016331466579689775,0.004186137591982913,0.0002875488744098486,0.0,0.011337858138856504,0.07030641843555221,3.038076730741274,1.0
8400,0.02252329497396139,0.01956621277800087,0.015802792808907704,0.0037634199690931664,0.0002844988807314346,0.0,0.011057272364805765,0.06986689871682407,3.048764988550461,1.0
8600,0.021720558004384913,0.018823887475051808,0.01534142466641769,0.0034824628086341184,0.000278828944159491,0.0,0.010686253894890037,0.06946208397841545,3.0540971616204455,1.0
8800,0.02081569283445422,0.01808751970832305,0.014914629606186097,0.003172890102136955,0.0002626791250963073,0.0,0.00998584017981715,0.06910119456018265,3.060847927764653,1.0
9000,0.020177389447579186,0.017469249784357186,0.014532010318093792,0.0029372394662633924,0.0002608378459415947,0.0,0.00982538407858806,0.06878229714442759,3.060446769200429,1.0
9200,0.019575280805758547,0.016931813982666688,0.014182337620640988,0.0027494763620257,0.00025461883428729796,0.0,0.009580351769306442,0.06848977264559242,3.0585671208998777,1.0
9400,0.018850662485869585,0.016403206835343794,0.013849801324462264,0.0025534055108815293,0.00023480503449382358,0.0,0.009796074887824042,0.06822747506318684,3.05751960527627,1.0
9600,0.018542985229795562,0.01591717164847621,0.013508730339548811,0.002408441308927401,0.0002532688113888328,0.0,0.009169669268667633,0.06800578032864274,3.0677329994929954,1.0
9800,0.01797364254733,0.015509431662086803,0.01323781201698453,0.002271619645102272,0.00023774325496701864,0.0,0.008535933896064671,0.06779985935065197,3.068066919417006,1.0
10000,0.0175491403117261,0.015115083415890719,0.012978156626369912,0.0021369267895208076,0.00023514323835447374,0.0,0.00812178151792892,0.06761028439301446,3.064864190160283,1.0
10200,0.017128350024430698,0.014808521424016079,0.012747024397409707,0.0020614970266063727,0.00022400030977016657,0.0,0.007842194130914335,0.06743453057193033,3.064522682600045,1.0
10400,0.016926388213421104,0.014514119327511857,0.012530543981552398,0.0019835753459594586,0.000233741511847982,0.0,0.00734553919486363,0.06727227370721359,3.061270102569873,1.0
10600,0.01662035918351836,0.014223840794773446,0.012332425458582043,0.0018914153361914037,0.00023247772014896507,0.0,0.007034635227157403,0.06711107116495503,3.0604987383761335,1.0
10800,0.01624826946813005,0.013995503468473596,0.012145002850263457,0.0018505006182101397,0.00021819021290973278,0.0,0.00694808899416842,0.06695918404181844,3.0550305397655375,1.0
11000,0.016087648919740544,0.013788612222467703,0.01197002222470998,0.0018185899977577226,0.00022274841790087532,0.0,0.00701783656675868,0.06681619704944461,3.0516798795407376,1.0
11200,0.015787459269738558,0.013554202540395566,0.011806281501921092,0.0017479210384744735,0.0002164058598783599,0.0,0.006782635335035741,0.0666777148749086,3.0501994069649703,1.0
11400,0.01568421426396473,0.013378834095814342,0.011650436015287938,0.001728398080526403,0.0002237461892370417,0.0,0.006655529219476188,0.06654740268559164,3.0476004831319714,1.0
11600,0.01535509218919057,0.013163447882845802,0.011503062481480676,0.0016603854013651244,0.00021269606616894083,0.0,0.00633312386659675,0.06641743017243994,3.0455609012523497,1.0
11800,0.01530359831296886,0.01304234362491024,0.011363024816900831,0.0016793188080094078,0.00021988548181542996,0.0,0.006106083529305792,0.0662928142121423,3.0442205431025937,1.0
12000,0.01508028316868088,0.01287596868127244,0.011232621054672274,0.0016433476266001655,0.00021376754015404786,0.0,0.00652999800979656,0.06618161790781155,3.044906322571005,1.0
12200,0.014989312958491331,0.01270726645880236,0.011113621067978127,0.0015936453908242337,0.00022172432179495702,0.0,0.006347268149174882,0.06607551924256327,3.042255193726421,1.0
12400,0.014647544604382112,0.012604389457429739,0.01099701886985984,0.0016073705875698984,0.00019819866498615684,0.0,0.005984789302124671,0.0659749591774423,3.039635644733845,1.0
12600,0.014512131648533478,0.012477576327531615,0.010883481209075875,0.00159409511845574,0.00019686279773074985,0.0,0.006461773736570291,0.06587839411412355,3.038447802976289,1.0
12800,0.014350598307469842,0.01227154769050327,0.010735836502901564,0.0015357111876017056,0.0002006793302930923,0.0,0.0070954491331770425,0.06579788198328397,3.047894491357744,1.0
13000,0.014239678418093543,0.012141884944776466,0.010582187909378834,0.001559697035397631,0.00020221534365378533,0.0,0.007435788878547903,0.0657449656320094,3.056651072581739,1.0
13200,0.014074306932412498,0.01203036854429046,0.010484331425461362,0.001546037118829098,0.00019682663473502739,0.0,0.0074397189027676554,0.06568529592480617,3.0558659897662026,1.0
13400,0.01417128379415898,0.011928558461530847,0.010390298447673123,0.0015382600138577245,0.00021668235816639335,0.0,0.007463478922467608,0.06562160153929754,3.056266738392985,1.0
13600,0.013813533546721515,0.01182136293061666,0.010301138587346879,0.0015202243432697812,0.00019198794302370024,0.0,0.007102847609589144,0.0655607238997703,3.054709174328503,1.0
13800,0.01378786762779634,0.011739724988389275,0.010219341522317864,0.0015203834660714119,0.00019747629420048977,0.0,0.007212265524223576,0.0654976227314134,3.0545421496528937,1.0
14000,0.013633483082099045,0.011637951648258635,0.01013867993170266,0.0014992717165559742,0.0001924694621781462,0.0,0.006957866467404551,0.06543642542825122,3.0570093064714863,1.0
14200,0.013650650041892245,0.01159596832112491,0.010062653044207785,0.0015333152769171248,0.0001981953655013173,0.0,0.007147903198238933,0.06537607641469355,3.0549924327837785,1.0
14400,0.013517336898573814,0.01148765841302682,0.009988288777250953,0.0014993696357758688,0.00019575327092671873,0.0,0.007090066416339221,0.06532016160584017,3.0559025916068836,1.0
14600,0.013377004286027559,0.011403518125273527,0.009917010535040486,0.0014865075902330417,0.00018991623513828343,0.0,0.007309474460751939,0.0652673476466916,3.051791576461927,1.0
14800,0.013249614761155583,0.01132306701112305,0.009850750559507895,0.0014723164516151548,0.00018547282717971253,0.0,0.007059242688895199,0.06521426039981935,3.0530794415341758,1.0
15000,0.013373688089410217,0.011279830212568998,0.009782980218340821,0.001496849994228177,0.00020235971263137158,0.0,0.0069037197564077914,0.06516519035215157,3.0530698091393056,1.0
15200,0.013182403139276292,0.011200881159946004,0.009718292464019656,0.0014825886959263478,0.00019123591579712698,0.0,0.006794694770635485,0.06511558718183702,3.0569555460826,1.0
15400,0.013144291479233912,0.011197844628060035,0.009656491717261165,0.0015413529107988684,0.00018754421247515058,0.0,0.0069793583737761036,0.06506570276695722,3.063949858411464,1.0
15600,0.0130280117565429,0.011086057987060187,0.009596097369841334,0.0014899606172188514,0.00018696138622495924,0.0,0.0071133385098614286,0.06501883159468069,3.064362693259143,1.0
15800,0.012974277896823972,0.01106610607102396,0.009540686269690906,0.0015254198013330547,0.00018413141050624215,0.0,0.006565681413119551,0.06497566049333739,3.0648976642649943,1.0
16000,0.013179222165094158,0.010966177310775219,0.00948304818475931,0.00148312912601591,0.00021454668201714513,0.0,0.006637540502882664,0.06493403698165479,3.0681576020664956,1.0
16200,0.012722137349909398,0.010875762829237452,0.009430928328187487,0.0014448345010499646,0.00017795871693378462,0.0,0.0065588654948829294,0.06489782893510139,3.068190673779349,1.0
16400,0.012783437263893313,0.010829927958561575,0.009379113433493498,0.001450814525068076,0.00018848815662928588,0.0,0.006743024020685887,0.064861108564604,3.0681869883376693,1.0
16600,0.012867572304100933,0.010803572087208155,0.009331471908341772,0.0014721001788663816,0.00019996789136832643,0.0,0.006313584319907374,0.06482305496364103,3.0683284737458196,1.0
16800,0.012627547390148684,0.010737635606340014,0.009284041148201014,0.0014535944581389993,0.00018287932613529802,0.0,0.005993885821314443,0.06479015032217986,3.0674684592966295,1.0
17000,0.01262771056467551,0.010704967048278384,0.00923599475909829,0.0014689722891800946,0.00018601870767035242,0.0,0.006137451872278467,0.06475631613978014,3.069143992512046,1.0
17200,0.012454877124072353,0.010632013840835583,0.009188681790477713,0.0014433320503578703,0.0001761155197466087,0.0,0.00605367301185048,0.06472609918658503,3.0659900703138,1.0
17400,0.012465031038140464,0.01063506995663368,0.009142685055824865,0.0014923849008088165,0.00017639048805172096,0.0,0.0064878330623238355,0.06469412369503019,3.068793030687422,1.0
17600,0.012440061096386212,0.010519617020114889,0.009098731888063358,0.0014208851320515316,0.00018586862214707472,0.0,0.006059206828790534,0.06466302239327266,3.0633022671286407,1.0
17800,0.012384313053909687,0.010513275825909356,0.009055231422006297,0.001458044403903058,0.0001807200913432352,0.0,0.006266986052261049,0.06463416176618916,3.0658684981057522,1.0
18000,0.012238205493600001,0.010467660696404722,0.009013717354963174,0.0014539433414415485,0.00017090936268981282,0.0,0.006029028615453791,0.06460475363262641,3.0645230241818138,1.0
18200,0.012140143438901201,0.010447351993949517,0.00897170947470261,0.001475642519246906,0.00016385703988925843,0.0,0.005305677114662239,0.06457587469711022,3.064547456350027,1.0
18400,0.01208802486528448,0.010342613095250164,0.008929622169188968,0.0014129909260611956,0.00016895534846583872,0.0,0.005469700969843999,0.0645453389324556,3.0636525810878132,1.0
18600,0.012164673031690028,0.010358844646745186,0.008889003909832776,0.001469840736912411,0.00017516927441062644,0.0,0.005297099225161837,0.06451579041949597,3.064995681765775,1.0
18800,0.01202425842520947,0.010285585440388614,0.008850199234844905,0.001435386205543708,0.00016806408800124686,0.0,0.005688147639525443,0.06448469912157498,3.064090363395954,1.0
19000,0.01213580831904587,0.01025731364302875,0.00881056490839793,0.0014467487346308213,0.00018158081765572625,0.0,0.006155456298736681,0.06445489769196264,3.070736338656276,1.0
19200,0.011963586549646136,0.010083110516516778,0.008745813718284689,0.0013372967982320896,0.0001815454949108835,0.0,0.006390140116840871,0.06443331267138477,3.0730184456835725,1.0
19400,0.011901208328935643,0.010072687350425845,0.008697619086649068,0.0013750682637767768,0.0001763883193387148,0.0,0.006352337485389697,0.06441899438666643,3.0752626476357845,1.0
19600,0.011873569796607175,0.009990753288043363,0.00865657984913356,0.0013341734389098036,0.00018198473498786912,0.0,0.006185921185915542,0.06440623255717325,3.074015212170357,1.0
19800,0.011703221852964987,0.009987847823809036,0.008620672040769438,0.0013671757830395976,0.00016545287498996792,0.0,0.005973668627854007,0.06438368282382052,3.0747962564437703,1.0
20000,0.0117845809221913,0.009944651037010074,0.008588082302573569,0.001356568734436505,0.00017777111859096047,0.0,0.006111708985899926,0.06436395231804821,3.072958981116712,1.0
