epoch,frame,norm_cont,norm_mom_u,norm_mom_v,norm_p_gauge,loss,walltime,memory,div_rms,umax,umin,vmax,vmin,speed_max
50,1,0.09115371108055115,0.582493245601654,0.1116400808095932,2.5684749971333076e-07,0.3600709140300751,0.7636642456054688,407.546875,0.2816433906555176,0.28198251128196716,-0.025180881842970848,0.11064985394477844,-0.08146018534898758,0.2823772132396698
100,1,0.11230454593896866,0.3434707224369049,0.08922619372606277,1.9607222156992066e-07,0.13854576647281647,0.8449149131774902,407.546875,0.5021180510520935,0.5010103583335876,-0.04525278881192207,0.15120896697044373,-0.16631123423576355,0.5016270875930786
150,1,0.10872625559568405,0.20719096064567566,0.07494184374809265,2.2908041330538254e-07,0.06036577373743057,0.9295608997344971,407.59375,0.5507685542106628,0.6422340869903564,-0.05792350322008133,0.1797977238893509,-0.24697202444076538,0.64277583360672
200,1,0.09501520544290543,0.14511600136756897,0.06345141679048538,2.73266380190762e-07,0.03411262482404709,1.0129637718200684,408.6875,0.4938238561153412,0.723181962966919,-0.06533793359994888,0.19204367697238922,-0.33009815216064453,0.7234897017478943
250,1,0.08511625230312347,0.11056137830018997,0.0545450858771801,3.095012459652935e-07,0.022443760186433792,1.0946149826049805,408.6875,0.4450184404850006,0.7720083594322205,-0.07067224383354187,0.19480805099010468,-0.40116065740585327,0.7721604704856873
300,1,0.07874208688735962,0.08749811351299286,0.0465971939265728,3.4011091543106886e-07,0.016027534380555153,1.1761252880096436,408.6875,0.4300295114517212,0.8040550947189331,-0.07570284605026245,0.19180311262607574,-0.45501554012298584,0.8041277527809143
350,1,0.07100141048431396,0.069827601313591,0.0379180982708931,3.677828601666988e-07,0.01135487761348486,1.2601499557495117,408.765625,0.43688613176345825,0.8263270854949951,-0.08086935430765152,0.18682686984539032,-0.49412113428115845,0.8263610005378723
400,1,0.05986393243074417,0.0547446683049202,0.02953360602259636,3.917352557891718e-07,0.007452903315424919,1.3429577350616455,408.765625,0.44344109296798706,0.8425549268722534,-0.08577345311641693,0.18197301030158997,-0.5222375988960266,0.8425718545913696
450,1,0.049508459866046906,0.042881183326244354,0.025138746947050095,4.101819968127529e-07,0.004921839572489262,1.4244496822357178,408.78125,0.4393908381462097,0.854440450668335,-0.09316947311162949,0.1776466965675354,-0.5438393950462341,0.8544506430625916
500,1,0.04182686284184456,0.03506242111325264,0.022211026400327682,4.261445383235696e-07,0.0034721894189715385,1.5061230659484863,408.796875,0.4287553131580353,0.8626832365989685,-0.10878749936819077,0.17294824123382568,-0.5605252981185913,0.8626895546913147
550,1,0.03563674911856651,0.02906953915953636,0.019053617492318153,4.3956123363386723e-07,0.0024780563544481993,1.5879936218261719,408.796875,0.41503095626831055,0.8682938814163208,-0.1240486279129982,0.16803112626075745,-0.5736795663833618,0.8682999610900879
600,1,0.03066929057240486,0.024090737104415894,0.01606028340756893,4.5038848384137964e-07,0.0017789016710594296,1.6724457740783691,408.796875,0.4028821587562561,0.8720863461494446,-0.13792678713798523,0.16297414898872375,-0.5830457806587219,0.8720937967300415
650,1,0.026090025901794434,0.020179668441414833,0.01392555981874466,4.5974633167134016e-07,0.0012818295508623123,1.7563135623931885,408.6875,0.39168888330459595,0.8750645518302917,-0.14985379576683044,0.15794232487678528,-0.5905465483665466,0.8750718235969543
700,1,0.022256985306739807,0.016900062561035156,0.012308089062571526,4.6745759618715965e-07,0.000932474504224956,1.8396093845367432,409.765625,0.3821796178817749,0.8774587512016296,-0.15939460694789886,0.15410876274108887,-0.5967006087303162,0.8774658441543579
750,1,0.019395748153328896,0.0142623670399189,0.011211557313799858,4.7343490905404906e-07,0.0007053092122077942,1.920710563659668,408.046875,0.37486788630485535,0.8794066309928894,-0.16700342297554016,0.15051314234733582,-0.6014879941940308,0.8794154524803162
800,1,0.016825424507260323,0.012251176871359348,0.010432473383843899,4.781651341545512e-07,0.0005420227535068989,2.0017154216766357,408.046875,0.3691697418689728,0.8809981346130371,-0.17283771932125092,0.14691337943077087,-0.6053372621536255,0.8810064792633057
850,1,0.01501139160245657,0.010705278255045414,0.009906795807182789,4.818361958314199e-07,0.00043808945338241756,2.0831384658813477,409.25,0.36477717757225037,0.8823271989822388,-0.17724131047725677,0.1462203860282898,-0.6085378527641296,0.8823350071907043
900,1,0.013419768773019314,0.00942054484039545,0.009446080774068832,4.84647841858532e-07,0.00035806529922410846,2.1643593311309814,409.375,0.36143648624420166,0.8835241198539734,-0.18050944805145264,0.14663274586200714,-0.6111444234848022,0.883532702922821
950,1,0.01246461272239685,0.008605976589024067,0.009226586669683456,4.867667939834064e-07,0.00031455932185053825,2.249737501144409,409.375,0.3589535057544708,0.8845599889755249,-0.1828973889350891,0.14700789749622345,-0.6132580041885376,0.8845677375793457
1000,1,0.012340486980974674,0.007921227253973484,0.009032288566231728,4.883710289504961e-07,0.00029661570442840457,2.3349716663360596,393.46875,0.35702112317085266,0.8854492902755737,-0.18469777703285217,0.14734303951263428,-0.615023136138916,0.8854563236236572
1050,1,0.010680895298719406,0.007363894023001194,0.008635700680315495,4.896226073469734e-07,0.00024288379063364118,2.4148366451263428,393.46875,0.3555627763271332,0.8862470388412476,-0.18602359294891357,0.14765605330467224,-0.6164698600769043,0.886254072189331
1100,1,0.009918111376464367,0.007038038223981857,0.008525322191417217,4.905644459540781e-07,0.0002205840137321502,2.495612382888794,393.703125,0.3543950617313385,0.8869805932044983,-0.18693150579929352,0.1479358822107315,-0.6176912784576416,0.8869869709014893
1150,1,0.009420269168913364,0.006720197852700949,0.008330735377967358,4.912842541671125e-07,0.00020330367260612547,2.594388961791992,393.609375,0.35346367955207825,0.8876168727874756,-0.18758714199066162,0.1481901854276657,-0.6187047958374023,0.8876225352287292
1200,1,0.008797195740044117,0.00647148210555315,0.008143995888531208,4.918516651741811e-07,0.00018559540330898017,2.675882577896118,393.609375,0.35271790623664856,0.8881791234016418,-0.1881009042263031,0.14842435717582703,-0.6195856928825378,0.8881841897964478
1250,1,0.008863706141710281,0.006251965183764696,0.007921031676232815,4.923241476717521e-07,0.0001803950872272253,2.7588565349578857,393.609375,0.35209891200065613,0.8886756300926208,-0.18853038549423218,0.1486382633447647,-0.6203444004058838,0.8886802792549133
1300,1,0.00764642795547843,0.00599572341889143,0.007711177691817284,4.926808969685226e-07,0.00015387882012873888,2.8449771404266357,394.9375,0.3515836000442505,0.8891189694404602,-0.18881076574325562,0.1488322764635086,-0.6210178732872009,0.8891231417655945
1350,1,0.0076879472471773624,0.006079389713704586,0.007749929558485746,4.929946726406342e-07,0.00015612492279615253,2.92694091796875,394.9375,0.3511616885662079,0.8895184397697449,-0.18906967341899872,0.1490124762058258,-0.6215842962265015,0.8895221948623657
1400,1,0.008314601145684719,0.005990761797875166,0.007698619272559881,4.93267179990653e-07,0.00016429056995548308,3.0083401203155518,394.953125,0.35078516602516174,0.8898780345916748,-0.18925175070762634,0.14917238056659698,-0.6221189498901367,0.889881432056427
1450,1,0.007522141560912132,0.006092481315135956,0.007657810114324093,4.935339461553667e-07,0.00015234299644362181,3.090496778488159,394.953125,0.3504808247089386,0.8902028799057007,-0.18939095735549927,0.14933139085769653,-0.6225688457489014,0.8902061581611633
1500,1,0.007184367161244154,0.005959223955869675,0.0075116450898349285,4.937644462188473e-07,0.000143552286317572,3.1728711128234863,394.953125,0.350202739238739,0.8904991745948792,-0.18950589001178741,0.14947345852851868,-0.6229963302612305,0.8905021548271179
1550,1,0.007020795252174139,0.005939213093370199,0.0074477107264101505,4.939968221151503e-07,0.00014003421529196203,3.2747201919555664,390.375,0.3499651849269867,0.890770435333252,-0.18960073590278625,0.14960531890392303,-0.6233309507369995,0.8907731175422668
1600,1,0.007410706486552954,0.0056765577755868435,0.007225607987493277,4.941962856719329e-07,0.00013935129391029477,3.3658101558685303,380.140625,0.3497433364391327,0.8910115361213684,-0.1896391063928604,0.149725079536438,-0.623670220375061,0.8910139799118042
1650,1,0.00642207358032465,0.0057843467220664024,0.007169537711888552,4.944393481309817e-07,0.000126103957882151,3.4521234035491943,380.15625,0.34955719113349915,0.8912472128868103,-0.18968836963176727,0.14984308183193207,-0.6239651441574097,0.8912495374679565
1700,1,0.01028408668935299,0.0060448735021054745,0.007005992811173201,4.946595026922296e-07,0.0001913868763949722,3.537205934524536,377.203125,0.3493950366973877,0.8914827108383179,-0.18989618122577667,0.14994820952415466,-0.6242363452911377,0.8914848566055298
1750,1,0.005984554998576641,0.005582349840551615,0.006911116652190685,4.948912533109251e-07,0.00011474105849629268,3.6212286949157715,380.6875,0.34924042224884033,0.8916600942611694,-0.19011247158050537,0.1500537395477295,-0.6245021820068359,0.891662061214447
1800,1,0.007165496703237295,0.005628189072012901,0.006997274234890938,4.951029950461816e-07,0.00013198269880376756,3.7062876224517822,380.6875,0.3491150438785553,0.8918476104736328,-0.19037632644176483,0.1501406580209732,-0.6247519254684448,0.8918492794036865
1850,1,0.007772027514874935,0.005842102691531181,0.00689597288146615,4.953687948727747e-07,0.0001420890330336988,3.793163299560547,381.890625,0.34899529814720154,0.8920441269874573,-0.19060856103897095,0.15023669600486755,-0.6249622702598572,0.8920458555221558
1900,1,0.005828199442476034,0.005554213188588619,0.00674051558598876,4.956152679369552e-07,0.0001102517344406806,3.90004825592041,382.25,0.348890095949173,0.8921952843666077,-0.19082294404506683,0.15032297372817993,-0.625164806842804,0.8921969532966614
1950,1,0.006182187702506781,0.00569838285446167,0.006794335320591927,4.958776003149978e-07,0.00011685399658745155,3.983776092529297,382.25,0.3488064408302307,0.8923556804656982,-0.1910630464553833,0.1504078060388565,-0.6253818869590759,0.8923572301864624
2000,1,0.005804358050227165,0.005574127193540335,0.0065682618878781796,4.961451622875757e-07,0.0001079035282600671,4.07041335105896,383.328125,0.3487086594104767,0.8925256729125977,-0.19133374094963074,0.15048402547836304,-0.625568151473999,0.8925270438194275
2050,1,0.00596177764236927,0.005590897053480148,0.006622001528739929,4.964025492881774e-07,0.00011065182479796931,4.155055522918701,384.40625,0.3486495614051819,0.8926635980606079,-0.19145086407661438,0.15055876970291138,-0.6257769465446472,0.8926649689674377
2100,1,0.00579178798943758,0.005513947922736406,0.006451909895986319,4.96677955652558e-07,0.0001055755783454515,4.238401651382446,385.484375,0.3485908508300781,0.8928065299987793,-0.19174392521381378,0.15063107013702393,-0.6259664297103882,0.8928077220916748
2150,1,0.0061046285554766655,0.005515147466212511,0.006366508547216654,4.969737119608908e-07,0.00010821576870512217,4.32294774055481,385.609375,0.34854716062545776,0.8929346799850464,-0.19216160476207733,0.15070365369319916,-0.6261512041091919,0.8929358124732971
2200,1,0.006760639604181051,0.005183552857488394,0.0063108704052865505,4.972459350938152e-07,0.0001124025511671789,4.408392667770386,385.734375,0.3484855890274048,0.893084704875946,-0.19258739054203033,0.1507607400417328,-0.6263318657875061,0.8930854797363281
2250,1,0.006746148224920034,0.0053714062087237835,0.006114389281719923,4.975869387635612e-07,0.00011174827523063868,4.491676330566406,385.734375,0.3484729528427124,0.8931954503059387,-0.19298042356967926,0.15120285749435425,-0.6264915466308594,0.8931964635848999
2300,1,0.0050677028484642506,0.005119794514030218,0.0059499796479940414,4.979087862011511e-07,8.729616820346564e-05,4.575137138366699,389.125,0.348396897315979,0.8933626413345337,-0.19340164959430695,0.15176625549793243,-0.6266860961914062,0.8933636546134949
2350,1,0.005324551369994879,0.005236419383436441,0.005992227233946323,4.982333052794274e-07,9.167772077489644e-05,4.659102439880371,390.203125,0.3483771085739136,0.8934917449951172,-0.19386829435825348,0.15244999527931213,-0.6268659234046936,0.8934926986694336
2400,1,0.005343360360711813,0.00515436427667737,0.005825442261993885,4.985557211512059e-07,8.905475260689855e-05,4.745437860488892,391.28125,0.3483785390853882,0.8935924172401428,-0.19422854483127594,0.15312545001506805,-0.6270532608032227,0.8935931921005249
2450,1,0.00578326964750886,0.005093873478472233,0.005875841714441776,4.989369131180865e-07,9.391926869284362e-05,4.834122180938721,393.4375,0.3483302593231201,0.8937534093856812,-0.19462117552757263,0.15380965173244476,-0.627244234085083,0.8937544226646423
2500,1,0.004909684881567955,0.0050115324556827545,0.0056074634194374084,4.992714366380824e-07,8.06641110102646e-05,4.922280311584473,394.515625,0.3483179807662964,0.8938754200935364,-0.1950514167547226,0.15457193553447723,-0.6274564862251282,0.8938761949539185
2550,1,0.005743975751101971,0.00508881127461791,0.005672425497323275,4.996353482056293e-07,9.106566722039133e-05,5.005116701126099,394.515625,0.34833747148513794,0.893972635269165,-0.1955648958683014,0.15543495118618011,-0.6276136636734009,0.8939733505249023
2600,1,0.005730259232223034,0.004934908356517553,0.005678663030266762,5.000272267352557e-07,8.943640568759292e-05,5.089543104171753,395.71875,0.34830018877983093,0.8941291570663452,-0.1961129605770111,0.15624913573265076,-0.6277943253517151,0.8941299915313721
2650,1,0.0051656910218298435,0.005029573105275631,0.005535754840821028,5.003922183277609e-07,8.262554911198094e-05,5.171871662139893,395.5,0.348308265209198,0.8942405581474304,-0.19678811728954315,0.15719985961914062,-0.6280084848403931,0.894241213798523
2700,1,0.0053186556324362755,0.0049070073291659355,0.00525564095005393,5.007827894587535e-07,7.998858200153336e-05,5.2561633586883545,396.75,0.3483075499534607,0.8943541646003723,-0.19741299748420715,0.1581387221813202,-0.6281518936157227,0.8943547606468201
2750,1,0.0049370876513421535,0.0048644025810062885,0.005311029497534037,5.011797838960774e-07,7.624427962582558e-05,5.339600086212158,396.75,0.3483085334300995,0.894477367401123,-0.19806687533855438,0.15907812118530273,-0.6283853054046631,0.8944779634475708
2800,1,0.004498688038438559,0.004578884225338697,0.005047201178967953,5.015767214899824e-07,6.66786145302467e-05,5.421535015106201,396.75,0.34831371903419495,0.8945886492729187,-0.19865845143795013,0.160136878490448,-0.6285701394081116,0.8945891261100769
2850,1,0.006103954743593931,0.004847138654440641,0.005040432326495647,5.020040134695591e-07,8.615897968411446e-05,5.503652334213257,397.953125,0.34831008315086365,0.8947303891181946,-0.19926892220973969,0.16116935014724731,-0.628730297088623,0.8947309851646423
2900,1,0.0047362023033201694,0.00460387859493494,0.0050426446832716465,5.024206757298089e-07,6.905557529535145e-05,5.586215257644653,399.03125,0.34833550453186035,0.8948085904121399,-0.19985276460647583,0.16218985617160797,-0.6289107799530029,0.8948090672492981
2950,1,0.006732400972396135,0.004604436922818422,0.005300408229231834,5.029183398619352e-07,9.462038724450395e-05,5.669100284576416,399.03125,0.3483339250087738,0.8949263095855713,-0.20040512084960938,0.16337300837039948,-0.6290909647941589,0.8949270844459534
3000,1,0.006091794930398464,0.004852670710533857,0.005073136650025845,5.032958370065899e-07,8.639509178465232e-05,5.753070831298828,402.390625,0.3483844995498657,0.894986629486084,-0.20111215114593506,0.16451525688171387,-0.6293131113052368,0.8949870467185974
3050,1,0.005013438407331705,0.004320813342928886,0.0047655557282269,5.037584287492791e-07,6.651451985817403e-05,5.837173938751221,405.6875,0.3483675718307495,0.8951174020767212,-0.2018260359764099,0.16562692821025848,-0.629472553730011,0.8951179385185242
3100,1,0.005085874814540148,0.004526447970420122,0.004795671906322241,5.041785016146605e-07,6.935332203283906e-05,5.921204566955566,405.6875,0.34841421246528625,0.8951812982559204,-0.2025211900472641,0.16671821475028992,-0.6296353340148926,0.8951816558837891
3150,1,0.004903691355139017,0.004470022860914469,0.004756628535687923,5.046365458838409e-07,6.66528067085892e-05,6.004980802536011,405.8125,0.3484189212322235,0.8953119516372681,-0.20321008563041687,0.16790062189102173,-0.6298032999038696,0.8953123092651367
3200,1,0.0072205341421067715,0.004366861656308174,0.004891530144959688,5.050330855738139e-07,9.513265831628814e-05,6.089865446090698,407.015625,0.34846627712249756,0.8953520059585571,-0.2039431929588318,0.16905508935451508,-0.6300386190414429,0.8953522443771362
3250,1,0.004618693608790636,0.00431419350206852,0.004550034645944834,5.055607630310988e-07,6.0647409554803744e-05,6.172356367111206,407.9375,0.3484557569026947,0.8954870104789734,-0.20479366183280945,0.17020438611507416,-0.6301853656768799,0.895487368106842
3300,1,0.004832665901631117,0.004421715158969164,0.004671895410865545,5.06020512602845e-07,6.473283428931609e-05,6.25464653968811,409.453125,0.34848618507385254,0.8955548405647278,-0.20556457340717316,0.17131425440311432,-0.6303305625915527,0.8955551385879517
3350,1,0.006980195175856352,0.004259781446307898,0.004796386230736971,5.064416654931847e-07,8.987418550532311e-05,6.337349891662598,414.09375,0.3485192656517029,0.8956380486488342,-0.20634020864963531,0.17256096005439758,-0.6305123567581177,0.8956381678581238
3400,1,0.004539462272077799,0.004235484637320042,0.00441695936024189,5.069603048468707e-07,5.8055578847415745e-05,6.422140836715698,416.265625,0.3485218584537506,0.895724356174469,-0.20707102119922638,0.17368221282958984,-0.6306567788124084,0.8957246541976929
3450,1,0.00445950822904706,0.004082675091922283,0.004268897231668234,5.074304567642685e-07,5.4778931371401995e-05,6.505224227905273,418.609375,0.3485419750213623,0.8957979083061218,-0.20782619714736938,0.17485210299491882,-0.6308469772338867,0.8957982063293457
3500,1,0.004971107933670282,0.004037149250507355,0.004062827210873365,5.079045308775676e-07,5.751704884460196e-05,6.587861776351929,419.6875,0.34855568408966064,0.895893931388855,-0.20854558050632477,0.17595486342906952,-0.6310613751411438,0.8958942294120789
3550,1,0.004584049805998802,0.004094956908375025,0.00436058547347784,5.083844030195905e-07,5.679688911186531e-05,6.670804023742676,421.90625,0.3485875725746155,0.8959559798240662,-0.20924024283885956,0.1770922988653183,-0.631280779838562,0.8959563374519348
3600,1,0.004562757909297943,0.004055131692439318,0.0041948119178414345,5.088504053674114e-07,5.4859301599208266e-05,6.754028081893921,422.078125,0.3486107885837555,0.8960287570953369,-0.2099882960319519,0.1781524121761322,-0.631433367729187,0.8960291147232056
3650,1,0.0065165632404387,0.004267480690032244,0.004364930558949709,5.09303902163083e-07,7.972960884217173e-05,6.83734130859375,428.328125,0.34865856170654297,0.8960490226745605,-0.2108030766248703,0.1792815774679184,-0.6316625475883484,0.8960492610931396
3700,1,0.00442934688180685,0.0039100488647818565,0.004116775002330542,5.097863891023735e-07,5.185542977415025e-05,6.922630071640015,429.359375,0.34865325689315796,0.8961805105209351,-0.21166571974754333,0.18041159212589264,-0.6318074464797974,0.8961808681488037
3750,1,0.004664836451411247,0.0038332161493599415,0.004082716070115566,5.102792783873156e-07,5.3122814279049635e-05,7.007369756698608,430.765625,0.3486758768558502,0.8962568044662476,-0.21245962381362915,0.18154700100421906,-0.6320188045501709,0.8962571620941162
3800,1,0.004413454793393612,0.0038719733711332083,0.004002203233540058,5.107321499053796e-07,5.0488390115788206e-05,7.089658737182617,430.765625,0.3487015962600708,0.8963131308555603,-0.21330438554286957,0.1825796514749527,-0.6322128772735596,0.8963134288787842
3850,1,0.0045477659441530704,0.003888900624588132,0.00405240198597312,5.111988343742269e-07,5.2227682317607105e-05,7.172592401504517,431.84375,0.34872201085090637,0.896381676197052,-0.2140452116727829,0.18353869020938873,-0.6323946118354797,0.8963819742202759
3900,1,0.00891712587326765,0.004145805258303881,0.004717536736279726,5.117561272527382e-07,0.00011895798525074497,7.255608797073364,435.15625,0.34879234433174133,0.8963995575904846,-0.2148112952709198,0.184665709733963,-0.6325424313545227,0.8964001536369324
3950,1,0.004370716866105795,0.003745125140994787,0.003869075793772936,5.121350454828644e-07,4.809887468582019e-05,7.33829927444458,436.359375,0.3487671911716461,0.896491527557373,-0.21551358699798584,0.1856103390455246,-0.6327237486839294,0.8964917659759521
4000,1,0.004198257811367512,0.0036179814487695694,0.003776929806917906,5.125832558405818e-07,4.498035559663549e-05,7.423338174819946,438.65625,0.34878942370414734,0.896559476852417,-0.21630869805812836,0.18657845258712769,-0.6328368782997131,0.8965597152709961
4050,1,0.004379537887871265,0.0036926614120602608,0.0038306000642478466,5.130345357429178e-07,4.7489593271166086e-05,7.50769567489624,438.65625,0.3488066792488098,0.8966134786605835,-0.21703587472438812,0.1876378208398819,-0.6330060958862305,0.8966137766838074
4100,1,0.004042544402182102,0.0035115061327815056,0.0036279407795518637,5.135036076353572e-07,4.183479177299887e-05,7.590816497802734,439.859375,0.3488272726535797,0.8966549634933472,-0.21789926290512085,0.1885789930820465,-0.6331645250320435,0.8966552019119263
4150,1,0.007294679060578346,0.004036234226077795,0.003965580835938454,5.139270342624513e-07,8.52293596835807e-05,7.6745688915252686,440.9375,0.3488464057445526,0.896767795085907,-0.21879924833774567,0.18954280018806458,-0.6333298087120056,0.8967680931091309
4200,1,0.004367777146399021,0.003580800723284483,0.0037664540577679873,5.144113970345643e-07,4.6085784561000764e-05,7.759171009063721,445.640625,0.3488701581954956,0.8967364430427551,-0.21952691674232483,0.1905282884836197,-0.6334762573242188,0.8967366218566895
4250,1,0.005746581591665745,0.0036967589985579252,0.0036555377300828695,5.148403943167068e-07,6.005218165228143e-05,7.841854810714722,447.0,0.3488847613334656,0.896831214427948,-0.22030344605445862,0.19140850007534027,-0.6335930824279785,0.8968314528465271
4300,1,0.0051194727420806885,0.00392609229311347,0.004044859670102596,5.153048618922185e-07,5.798409256385639e-05,7.925313472747803,450.234375,0.3489157259464264,0.8968387246131897,-0.22105951607227325,0.19238953292369843,-0.6337559223175049,0.8968389630317688
4350,1,0.008391769602894783,0.004184048157185316,0.0038519902154803276,5.157154419066501e-07,0.00010276588727720082,8.008354902267456,453.84375,0.34893766045570374,0.8969413638114929,-0.22182852029800415,0.19327718019485474,-0.6338233947753906,0.8969416618347168
4400,1,0.004715227987617254,0.0037356484681367874,0.003840091172605753,5.161729177416419e-07,5.093474464956671e-05,8.099787473678589,452.03125,0.34894704818725586,0.8969132304191589,-0.2226095348596573,0.19420060515403748,-0.6339883804321289,0.8969134092330933
4450,1,0.007157339248806238,0.003820984158664942,0.003883115015923977,5.165927632333478e-07,8.090601477306336e-05,8.185950994491577,448.28125,0.34897997975349426,0.8968595266342163,-0.22326329350471497,0.19502824544906616,-0.6341624855995178,0.8968596458435059
4500,1,0.004887866321951151,0.0037183761596679688,0.0038209008052945137,5.169954420125578e-07,5.231684190221131e-05,8.271424531936646,453.515625,0.34897902607917786,0.8969779014587402,-0.22396576404571533,0.19595560431480408,-0.6342222690582275,0.8969780802726746
4550,1,0.007274288218468428,0.0036512992810457945,0.004164760932326317,5.174968009669101e-07,8.359248749911785e-05,8.35559892654419,453.515625,0.3490418791770935,0.8970213532447815,-0.22467480599880219,0.19672414660453796,-0.6342788934707642,0.8970217704772949
4600,1,0.005165794864296913,0.003609778592363,0.0037533363793045282,5.178356445867394e-07,5.380347283789888e-05,8.439767122268677,455.921875,0.34902337193489075,0.8970036506652832,-0.22535772621631622,0.19756820797920227,-0.6344362497329712,0.8970038294792175
4650,1,0.006064596585929394,0.003837142139673233,0.003907090052962303,5.182514541957062e-07,6.676834891550243e-05,8.521790266036987,455.921875,0.3490552008152008,0.897099494934082,-0.22602875530719757,0.19833116233348846,-0.6344940662384033,0.8970998525619507
4700,1,0.004264256451278925,0.0032746577635407448,0.003342625917866826,5.186343514651526e-07,4.008041287306696e-05,8.60958456993103,454.25,0.3490350842475891,0.8970714211463928,-0.22665490210056305,0.19911286234855652,-0.6346525549888611,0.8970715999603271
4750,1,0.007071291096508503,0.0036264401860535145,0.0038335532881319523,5.189920102566248e-07,7.78503599576652e-05,8.695467472076416,457.3125,0.34904560446739197,0.8971361517906189,-0.22734247148036957,0.19995316863059998,-0.6347556114196777,0.8971362113952637
4800,1,0.004540085792541504,0.0035051910672336817,0.003547737840563059,5.194191317059449e-07,4.5485190639737993e-05,8.781633377075195,458.65625,0.3490719497203827,0.897125244140625,-0.2279917150735855,0.20067167282104492,-0.6348246335983276,0.8971253633499146
4850,1,0.008085639216005802,0.0037795344833284616,0.004509981255978346,5.198614871915197e-07,0.00010000236943596974,8.86536431312561,460.9375,0.34915488958358765,0.8971678614616394,-0.22862283885478973,0.20132602751255035,-0.6348341107368469,0.8971683382987976
4900,1,0.0039985706098377705,0.003144429996609688,0.0031950867269188166,5.201727049097826e-07,3.608458791859448e-05,8.948906183242798,460.9375,0.34908902645111084,0.8971664309501648,-0.22928135097026825,0.20214474201202393,-0.6350115537643433,0.8971665501594543
4950,1,0.004291695076972246,0.0033427788875997066,0.00334356096573174,5.205451998335775e-07,4.077221456100233e-05,9.031876802444458,460.9375,0.34911343455314636,0.8971806764602661,-0.2299766093492508,0.20282314717769623,-0.6350982189178467,0.8971809148788452
5000,1,0.004947344306856394,0.0032163558062165976,0.003408413380384445,5.209148525864293e-07,4.6438439312623814e-05,9.115607261657715,464.203125,0.3491167724132538,0.8972061276435852,-0.23062247037887573,0.2035374492406845,-0.6351763606071472,0.8972062468528748
5050,1,0.004994202870875597,0.003628849284723401,0.003724899375811219,5.212594942349824e-07,5.198548751650378e-05,9.197897672653198,465.40625,0.3491475582122803,0.8972331881523132,-0.2313041388988495,0.20421826839447021,-0.6352453231811523,0.8972333669662476
5100,1,0.00457380386069417,0.0033759952057152987,0.003548186272382736,5.215913461142918e-07,4.490665014600381e-05,9.281586647033691,465.40625,0.34915533661842346,0.8972634077072144,-0.23183660209178925,0.20490458607673645,-0.6353116035461426,0.8972635865211487
5150,1,0.004458232782781124,0.0032608190085738897,0.0033191796392202377,5.219825993663108e-07,4.15257309214212e-05,9.366444110870361,465.609375,0.3491699695587158,0.897265613079071,-0.23253487050533295,0.20560751855373383,-0.6354174017906189,0.8972657322883606
